rank	score	disease_name	disease_identifier
1	0.8764	Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration	OMIM:616878
2	0.8019	Recurrent metabolic encephalomyopathic crises-rhabdomyolysis-cardiac arrhythmia-intellectual disability syndrome	ORPHA:480864
3	0.8003	Carnitine-acylcarnitine translocase deficiency	ORPHA:159
4	0.7992	VLCAD deficiency	OMIM:201475
5	0.7955	DNM1L-related encephalopathy due to mitochondrial and peroxisomal fission defect	ORPHA:330050
6	0.789	Mitochondrial trifunctional protein deficiency 1	OMIM:609015
7	0.7837	Isolated succinate-CoQ reductase deficiency	ORPHA:3208
7	0.7837	Isolated succinate-CoQ reductase deficiency	ORPHA:3208
7	0.7837	Isolated succinate-CoQ reductase deficiency	ORPHA:3208
7	0.7837	Isolated succinate-CoQ reductase deficiency	ORPHA:3208
11	0.7816	Combined oxidative phosphorylation defect type 39	ORPHA:565624
12	0.7807	Muscular dystrophy, congenital, with or without seizures	OMIM:620166
12	0.7807	Muscular dystrophy, congenital, with or without seizures	OMIM:620166
14	0.7776	Carnitine-acylcarnitine translocase deficiency	OMIM:212138
15	0.7756	Mitochondrial myopathy, episodic, with optic atrophy and reversible leukoencephalopathy	OMIM:251900
16	0.769	Carnitine palmitoyl transferase II deficiency, severe infantile form	ORPHA:228305
17	0.7643	Myopathy with lactic acidosis, hereditary	OMIM:255125
18	0.7585	Fatal infantile lactic acidosis with methylmalonic aciduria	ORPHA:17
19	0.7566	Hyperinsulinism due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency	ORPHA:71212
20	0.7555	Malignant hyperthermia of anesthesia	ORPHA:423
20	0.7555	Malignant hyperthermia of anesthesia	ORPHA:423
22	0.7548	Mitochondrial trifunctional protein deficiency	ORPHA:746
22	0.7548	Mitochondrial trifunctional protein deficiency	ORPHA:746
24	0.7541	Mitochondrial trifunctional protein deficiency 2	OMIM:620300
24	0.7541	Metabolic crises, recurrent, with variable encephalomyopathic features and neurologic regression	OMIM:618416
26	0.7536	HSD10 disease, infantile type	ORPHA:391428
26	0.7536	Coenzyme Q10 deficiency, primary, 1	OMIM:607426
28	0.7535	Laminin subunit alpha 2-related congenital muscular dystrophy	ORPHA:258
29	0.7531	3-hydroxy-3-methylglutaric aciduria	ORPHA:20
30	0.7526	Carnitine palmitoyl transferase II deficiency, neonatal form	ORPHA:228308
31	0.7525	Encephalopathy, progressive, early-onset, with episodic rhabdomyolysis	OMIM:618331
32	0.7499	Mitochondrial complex V (ATP synthase) deficiency	OMIM:618120
33	0.7495	Genetic recurrent myoglobinuria	ORPHA:99845
33	0.7495	Genetic recurrent myoglobinuria	ORPHA:99845
33	0.7495	Genetic recurrent myoglobinuria	ORPHA:99845
33	0.7495	Genetic recurrent myoglobinuria	ORPHA:99845
37	0.7493	Oculopharyngodistal myopathy 1	OMIM:164310
38	0.7488	Medium chain acyl-CoA dehydrogenase deficiency	ORPHA:42
39	0.7485	McLeod syndrome with or without chronic granulomatous disease	OMIM:300842
40	0.7466	Nemaline myopathy 2, autosomal recessive	OMIM:256030
41	0.7457	Combined oxidative phosphorylation deficiency 32	OMIM:617664
42	0.7447	Mitochondrial complex III deficiency, nuclear type 8	OMIM:615838
43	0.7433	Congenital arthrogryposis with anterior horn cell disease	OMIM:611890
44	0.7429	Mitochondrial complex I deficiency, nuclear type 33	OMIM:618253
44	0.7429	Autosomal recessive cerebellar ataxia due to STUB1 deficiency	ORPHA:412057
46	0.7397	Intellectual developmental disorder, autosomal dominant 42	OMIM:616973
47	0.7394	Congenital disorder of glycosylation, type Iu	OMIM:615042
48	0.7388	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome	OMIM:614739
49	0.7379	Alacrimia-choreoathetosis-liver dysfunction syndrome	ORPHA:404454
50	0.7373	Huntington disease-like 1	ORPHA:157941
51	0.7366	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 2	OMIM:616479
52	0.7349	Mitochondrial complex IV deficiency, nuclear type 5, (French-Canadian)	OMIM:220111
53	0.7342	Isolated ATP synthase deficiency	ORPHA:254913
53	0.7342	Isolated ATP synthase deficiency	ORPHA:254913
53	0.7342	Isolated ATP synthase deficiency	ORPHA:254913
53	0.7342	Isolated ATP synthase deficiency	ORPHA:254913
53	0.7342	Isolated ATP synthase deficiency	ORPHA:254913
53	0.7342	Isolated ATP synthase deficiency	ORPHA:254913
53	0.7342	Isolated ATP synthase deficiency	ORPHA:254913
53	0.7342	Isolated ATP synthase deficiency	ORPHA:254913
61	0.7341	Muscular dystrophy-dystroglycanopathy (congenital with impaired intellectual development), type B, 14	OMIM:615351
62	0.7331	Glycogen storage disease due to muscle glycogen phosphorylase deficiency	ORPHA:368
63	0.7322	Combined oxidative phosphorylation deficiency 39	OMIM:618397
63	0.7322	Glycogen storage disease due to liver and muscle phosphorylase kinase deficiency	ORPHA:79240
65	0.7311	Alternating hemiplegia of childhood	ORPHA:2131
65	0.7311	Alternating hemiplegia of childhood	ORPHA:2131
65	0.7311	Alternating hemiplegia of childhood	ORPHA:2131
65	0.7311	Alternating hemiplegia of childhood	ORPHA:2131
69	0.7307	CPT deficiency, hepatic, type IA	OMIM:255120
70	0.7304	Autosomal recessive spastic paraplegia type 77	ORPHA:466722
71	0.7294	Neurodegeneration, childhood-onset, with multisystem involvement due to mitochondrial dysfunction	OMIM:620089
72	0.7291	Spinocerebellar ataxia type 13	ORPHA:98768
73	0.7282	Hyperlysinemia	ORPHA:2203
74	0.7281	Oculodentodigital dysplasia	OMIM:164200
75	0.7278	Neurodevelopmental disorder with neonatal respiratory insufficiency, hypotonia, and feeding difficulties	OMIM:616158
76	0.7277	Mitochondrial complex III deficiency, nuclear type 1	OMIM:124000
76	0.7277	Glycogen storage disease due to aldolase A deficiency	ORPHA:57
78	0.7262	Ataxia-telangiectasia-like disorder	ORPHA:251347
79	0.7257	Cerebral creatine deficiency syndrome 1	OMIM:300352
80	0.7254	Dihydropyrimidine dehydrogenase deficiency	ORPHA:1675
81	0.7251	Krabbe disease	OMIM:245200
82	0.7247	Rett syndrome	ORPHA:778
83	0.7234	Very long chain acyl-CoA dehydrogenase deficiency	ORPHA:26793
83	0.7234	Arthrogryposis, distal, with impaired proprioception and touch	OMIM:617146
85	0.7227	Thyrotoxic periodic paralysis	ORPHA:79102
85	0.7227	Thyrotoxic periodic paralysis	ORPHA:79102
