rank	score	disease_name	disease_identifier
1	0.8961	Kabuki syndrome 1	OMIM:147920
2	0.8908	Stankiewicz-Isidor syndrome	OMIM:617516
3	0.8894	8q24.3 microdeletion syndrome	ORPHA:508488
4	0.8789	Kabuki syndrome	ORPHA:2322
4	0.8789	Kabuki syndrome	ORPHA:2322
6	0.8746	Chilton-Okur-Chung neurodevelopmental syndrome	OMIM:619841
7	0.8692	Neurodevelopmental disorder with hypotonia and dysmorphic facies	OMIM:619503
8	0.8608	Rubinstein-Taybi syndrome 1	OMIM:180849
9	0.8529	Cardiospondylocarpofacial syndrome	OMIM:157800
10	0.8433	Noonan syndrome-like disorder with loose anagen hair 2	OMIM:617506
11	0.8359	DiGeorge syndrome	OMIM:188400
12	0.8352	Microcephaly, facial dysmorphism, renal agenesis, and ambiguous genitalia syndrome	OMIM:618142
13	0.8343	22q11.2 deletion syndrome	ORPHA:567
13	0.8343	22q11.2 deletion syndrome	ORPHA:567
13	0.8343	22q11.2 deletion syndrome	ORPHA:567
13	0.8343	22q11.2 deletion syndrome	ORPHA:567
13	0.8343	22q11.2 deletion syndrome	ORPHA:567
13	0.8343	22q11.2 deletion syndrome	ORPHA:567
13	0.8343	22q11.2 deletion syndrome	ORPHA:567
13	0.8343	22q11.2 deletion syndrome	ORPHA:567
13	0.8343	22q11.2 deletion syndrome	ORPHA:567
22	0.833	Duane-radial ray syndrome	OMIM:607323
23	0.8294	Coffin-Siris syndrome 1	OMIM:135900
24	0.8289	Microphthalmia, syndromic 9	OMIM:601186
25	0.8285	MEND syndrome	OMIM:300960
26	0.8281	Intellectual disability-cardiac anomalies-short stature-joint laxity syndrome	ORPHA:508498
27	0.8229	Alveolar capillary dysplasia with misalignment of pulmonary veins	OMIM:265380
28	0.8137	Microphthalmia, syndromic 2	OMIM:300166
29	0.8108	Arboleda-Tham syndrome	OMIM:616268
30	0.8094	Congenital heart defects, nonsyndromic, 1, X-linked	OMIM:306955
31	0.8076	Smith-Lemli-Opitz syndrome	OMIM:270400
32	0.7967	Congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	OMIM:617641
33	0.7963	STAR syndrome	OMIM:300707
34	0.7937	Distal 22q11.2 microdeletion syndrome	ORPHA:261330
34	0.7937	Distal 22q11.2 microdeletion syndrome	ORPHA:261330
34	0.7937	Distal 22q11.2 microdeletion syndrome	ORPHA:261330
37	0.7924	Kabuki syndrome 2	OMIM:300867
38	0.7922	Multiple congenital anomalies-hypotonia-seizures syndrome	ORPHA:280633
39	0.7914	Acro-renal-ocular syndrome	ORPHA:959
40	0.7909	Distal deletion 15q	ORPHA:1596
41	0.7897	ZTTK syndrome	OMIM:617140
42	0.7896	Cornelia de Lange syndrome 1	OMIM:122470
43	0.7887	Mowat-Wilson syndrome due to a ZEB2 point mutation	ORPHA:261552
44	0.7877	VISS syndrome	OMIM:619472
45	0.7867	Witteveen-Kolk syndrome	OMIM:613406
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
46	0.7861	Coffin-Siris syndrome	ORPHA:1465
57	0.786	Rubinstein-Taybi syndrome due to CREBBP mutations	ORPHA:353277
57	0.786	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	ORPHA:353284
59	0.783	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome	ORPHA:444077
60	0.781	CHARGE syndrome	OMIM:214800
61	0.78	Marshall-Smith syndrome	OMIM:602535
62	0.7796	Mowat-Wilson syndrome due to monosomy 2q22	ORPHA:261537
62	0.7796	Coffin-Siris syndrome 12	OMIM:619325
64	0.7795	Meacham syndrome	ORPHA:3097
65	0.7786	X-linked intellectual disability-cerebellar hypoplasia-spondylo-epiphyseal dysplasia syndrome	ORPHA:459070
66	0.7778	Intellectual developmental disorder, X-linked syndromic 35	OMIM:300998
67	0.7774	Metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria	ORPHA:99646
