rank	score	disease_name	disease_identifier
1	0.9094	Osteogenesis imperfecta, type IV	OMIM:166220
1	0.9094	Osteogenesis imperfecta, type IV	OMIM:166220
3	0.8992	Osteogenesis imperfecta, type IX	OMIM:259440
4	0.875	Osteogenesis imperfecta, type III	OMIM:259420
4	0.875	Osteogenesis imperfecta, type III	OMIM:259420
6	0.8482	Osteogenesis imperfecta, type XV	OMIM:615220
7	0.8326	Ehlers-Danlos syndrome, kyphoscoliotic type, 1	OMIM:225400
8	0.8246	Cole-Carpenter syndrome 2	OMIM:616294
9	0.8213	Osteogenesis imperfecta, type VII	OMIM:610682
10	0.8192	Osteogenesis imperfecta, type XIII	OMIM:614856
11	0.8137	Osteogenesis imperfecta, type XI	OMIM:610968
12	0.8072	Osteogenesis imperfecta, type XIX	OMIM:301014
13	0.8052	Osteogenesis imperfecta, type V	OMIM:610967
14	0.8041	Osteogenesis imperfecta, type I	OMIM:166200
15	0.8012	B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome	ORPHA:536467
16	0.798	Osteogenesis imperfecta, type XVII	OMIM:616507
17	0.796	Osteogenesis imperfecta, type XII	OMIM:613849
18	0.7924	Spondyloepimetaphyseal dysplasia, Faden-Alkuraya type	OMIM:616723
19	0.7835	Osteogenesis imperfecta, type XXII	OMIM:619795
20	0.7834	Wrinkly skin syndrome	OMIM:278250
21	0.7818	Ehlers-Danlos syndrome, dermatosparaxis type	OMIM:225410
22	0.7776	Osteogenesis imperfecta, type X	OMIM:613848
23	0.7708	Helsmoortel-van der Aa syndrome	OMIM:615873
24	0.7668	Osteogenesis imperfecta, type VIII	OMIM:610915
25	0.7554	Odontochondrodysplasia 1	OMIM:184260
26	0.7548	Cole-Carpenter syndrome 1	OMIM:112240
27	0.7499	Wrinkly skin syndrome	ORPHA:2834
28	0.744	Classical Ehlers-Danlos syndrome	ORPHA:287
28	0.744	Classical Ehlers-Danlos syndrome	ORPHA:287
