rank	score	disease_name	disease_identifier
1	0.9134	Legius syndrome	OMIM:611431
2	0.8878	Noonan syndrome 6	OMIM:613224
3	0.8656	Noonan syndrome-like disorder with loose anagen hair 2	OMIM:617506
4	0.8616	Neurofibromatosis type 1 due to NF1 mutation or intragenic deletion	ORPHA:363700
5	0.859	FG syndrome type 1	ORPHA:93932
6	0.8565	Neurofibromatosis-Noonan syndrome	OMIM:601321
7	0.8419	Nijmegen breakage syndrome	ORPHA:647
8	0.8406	17q11 microdeletion syndrome	ORPHA:97685
9	0.8314	Ritscher-Schinzel syndrome 2	OMIM:300963
10	0.8268	Symmetric circumferential skin creases, congenital, 2	OMIM:616734
11	0.8242	Chilton-Okur-Chung neurodevelopmental syndrome	OMIM:619841
12	0.8241	?Corpus callosum, agenesis of, with impaired intellectual development, ocular coloboma and micrognathia	OMIM:300472
13	0.8238	Neurodevelopmental-craniofacial syndrome with variable renal and cardiac abnormalities	OMIM:619522
14	0.8217	Noonan syndrome-like with loose anagen hair 1	OMIM:607721
15	0.8178	Intellectual developmental disorder, X-linked syndromic, Nascimento type	OMIM:300860
16	0.8167	IMAGE-I syndrome	OMIM:618336
17	0.8123	X-linked intellectual disability, Nascimento type	ORPHA:163956
18	0.8088	Peters-plus syndrome	OMIM:261540
18	0.8088	Noonan syndrome-like disorder with or without juvenile myelomonocytic leukemia	OMIM:613563
20	0.806	Neurodevelopmental disorder with hypotonia and brain abnormalities	OMIM:619512
21	0.8055	Noonan syndrome with multiple lentigines	ORPHA:500
21	0.8055	Noonan syndrome with multiple lentigines	ORPHA:500
21	0.8055	Noonan syndrome with multiple lentigines	ORPHA:500
24	0.8013	Noonan syndrome 4	OMIM:610733
25	0.8003	Diamond Blackfan anemia 15 with mandibulofacial dysostosis	OMIM:606164
26	0.7977	Helsmoortel-van der Aa syndrome	OMIM:615873
27	0.7976	Noonan syndrome 7	OMIM:613706
28	0.7972	Global developmental delay-alopecia-macrocephaly-facial dysmorphism-structural brain anomalies syndrome	ORPHA:544488
29	0.7964	Noonan syndrome 1	OMIM:163950
30	0.7954	Noonan syndrome 13	OMIM:619087
31	0.7953	Cardiofaciocutaneous syndrome	OMIM:115150
32	0.7948	LEOPARD syndrome 2	OMIM:611554
33	0.794	Sweeney-Cox syndrome	OMIM:617746
34	0.7937	Neu-Laxova syndrome 1	OMIM:256520
35	0.7916	Cardiofaciocutaneous syndrome	ORPHA:1340
35	0.7916	Cardiofaciocutaneous syndrome	ORPHA:1340
35	0.7916	Cardiofaciocutaneous syndrome	ORPHA:1340
35	0.7916	Cardiofaciocutaneous syndrome	ORPHA:1340
39	0.7914	Arboleda-Tham syndrome	OMIM:616268
40	0.7909	Watson syndrome	OMIM:193520
