rank	score	disease_name	disease_identifier
1	0.8086	Trichothiodystrophy	ORPHA:33364
1	0.8086	Trichothiodystrophy	ORPHA:33364
1	0.8086	Trichothiodystrophy	ORPHA:33364
1	0.8086	Trichothiodystrophy	ORPHA:33364
1	0.8086	Trichothiodystrophy	ORPHA:33364
1	0.8086	Trichothiodystrophy	ORPHA:33364
1	0.8086	Trichothiodystrophy	ORPHA:33364
1	0.8086	Trichothiodystrophy	ORPHA:33364
1	0.8086	Trichothiodystrophy	ORPHA:33364
10	0.8069	2,4-dienoyl-CoA reductase deficiency	OMIM:616034
11	0.7763	Leukodystrophy, hypomyelinating, 8, with or without oligodontia and/or hypogonadotropic hypogonadism	OMIM:614381
12	0.7756	X-linked cerebral adrenoleukodystrophy	ORPHA:139396
13	0.7733	Developmental and epileptic encephalopathy 39	OMIM:612949
14	0.7727	Multiple congenital anomalies-hypotonia-seizures syndrome 2	OMIM:300868
15	0.7698	Early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome	ORPHA:496641
16	0.7629	Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome	ORPHA:513456
17	0.7615	Microcephaly-intellectual disability-sensorineural hearing loss-epilepsy-abnormal muscle tone syndrome	ORPHA:457351
18	0.7582	Developmental and epileptic encephalopathy 95	OMIM:618143
19	0.7551	Spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome	ORPHA:447997
20	0.7509	PYCR2-related microcephaly-progressive leukoencephalopathy	ORPHA:481152
21	0.7506	Leukodystrophy, hypomyelinating, 10	OMIM:616420
22	0.7499	Adenylosuccinase deficiency	OMIM:103050
23	0.7492	Cerebellar ataxia, brain abnormalities, and cardiac conduction defects	OMIM:619576
24	0.748	Pontocerebellar hypoplasia, type 1D	OMIM:618065
25	0.7477	Hypomyelinating neuropathy, congenital, 3	OMIM:618186
26	0.7467	Neurodevelopmental disorder with or without anomalies of the brain, eye, or heart	OMIM:616975
27	0.7462	RARS-related autosomal recessive hypomyelinating leukodystrophy	ORPHA:438114
28	0.7423	Leukodystrophy, hypomyelinating, 26, with chondrodysplasia	OMIM:620269
29	0.7417	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to a point mutation	ORPHA:453504
30	0.7407	Aicardi-Goutières syndrome	ORPHA:51
30	0.7407	Aicardi-Goutières syndrome	ORPHA:51
30	0.7407	Aicardi-Goutières syndrome	ORPHA:51
30	0.7407	Aicardi-Goutières syndrome	ORPHA:51
30	0.7407	Aicardi-Goutières syndrome	ORPHA:51
30	0.7407	Aicardi-Goutières syndrome	ORPHA:51
30	0.7407	Aicardi-Goutières syndrome	ORPHA:51
30	0.7407	Aicardi-Goutières syndrome	ORPHA:51
38	0.7405	NKX6-2-related autosomal recessive hypomyelinating leukodystrophy	ORPHA:527497
39	0.7369	Sotos syndrome	OMIM:117550
40	0.7344	Opitz-Kaveggia syndrome	OMIM:305450
41	0.7342	Microcephalic cortical malformations-short stature due to RTTN deficiency	ORPHA:468631
42	0.7338	Spondyloepiphyseal dysplasia, sensorineural hearing loss, intellectual developmental disorder, and Leber congenital amaurosis	OMIM:619260
42	0.7338	Neurodevelopmental disorder with seizures, spasticity, and complete or partial agenesis of the corpus callosum	OMIM:620250
44	0.7337	Malan syndrome	OMIM:614753
45	0.7322	Metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria	ORPHA:99646
46	0.7308	Gastrointestinal defects and immunodeficiency syndrome 2	OMIM:619708
47	0.7303	Severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome	ORPHA:369939
48	0.7291	Leukodystrophy, hypomyelinating, 2	OMIM:608804
49	0.729	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
49	0.729	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
49	0.729	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
49	0.729	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
49	0.729	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
49	0.729	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
49	0.729	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
56	0.7265	Tremor-ataxia-central hypomyelination syndrome	ORPHA:447896
57	0.7262	Neurodevelopmental disorder with microcephaly, hypotonia, and variable brain anomalies	OMIM:617481
58	0.7257	Encephalopathy, progressive, early-onset, with brain atrophy and thin corpus callosum	OMIM:617193
59	0.7238	Developmental delay, impaired speech, and behavioral abnormalities	OMIM:619475
60	0.7225	Leukodystrophy, hypomyelinating, 12	OMIM:616683
61	0.7222	Pelizaeus-Merzbacher disease	OMIM:312080
62	0.7221	DPAGT1-CDG	ORPHA:86309
63	0.7218	Leukodystrophy, hypomyelinating, 17	OMIM:618006
64	0.7217	PMM2-CDG	ORPHA:79318
65	0.7215	Leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism	OMIM:607694
66	0.721	Mowat-Wilson syndrome due to a ZEB2 point mutation	ORPHA:261552
67	0.7205	Leukodystrophy, hypomyelinating, 3	OMIM:260600
68	0.7204	Deafness, dystonia, and cerebral hypomyelination	OMIM:300475
69	0.7203	Periventricular nodular heterotopia 7	OMIM:617201
70	0.7201	ALG3-CDG	ORPHA:79321
71	0.72	Leukodystrophy, hypomyelinating, 6	OMIM:612438
72	0.7194	Neurodevelopmental disorder with microcephaly, epilepsy, and hypomyelination	OMIM:618367
73	0.7173	Hereditary methemoglobinemia	ORPHA:621
73	0.7173	Hereditary methemoglobinemia	ORPHA:621
75	0.7168	Juvenile amyotrophic lateral sclerosis	ORPHA:300605
75	0.7168	Juvenile amyotrophic lateral sclerosis	ORPHA:300605
75	0.7168	Juvenile amyotrophic lateral sclerosis	ORPHA:300605
75	0.7168	Juvenile amyotrophic lateral sclerosis	ORPHA:300605
75	0.7168	Juvenile amyotrophic lateral sclerosis	ORPHA:300605
80	0.7167	Spinal muscular atrophy, lower extremity-predominant, 2B, autosomal dominant	OMIM:618291
81	0.7166	3-phosphoglycerate dehydrogenase deficiency, infantile/juvenile form	ORPHA:79351
82	0.7165	Weaver syndrome	OMIM:277590
83	0.7154	X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability	ORPHA:480880
84	0.7149	Pelizaeus-Merzbacher disease, connatal form	ORPHA:280210
85	0.7144	Fucosidosis	OMIM:230000
86	0.7128	Mowat-Wilson syndrome due to monosomy 2q22	ORPHA:261537
87	0.7123	Neurodevelopmental disorder, nonprogressive, with spasticity and transient opisthotonus	OMIM:619653
88	0.7118	Kleefstra syndrome due to a point mutation	ORPHA:261652
88	0.7118	Kleefstra syndrome due to a point mutation	ORPHA:261652
88	0.7118	Leukodystrophy, hypomyelinating, 16	OMIM:617964
88	0.7118	SLC35A2-CDG	ORPHA:356961
92	0.7112	Megalencephaly-severe kyphoscoliosis-overgrowth syndrome	ORPHA:457359
93	0.711	Amyotrophic lateral sclerosis 2, juvenile	OMIM:205100
94	0.7101	Hengel-Maroofian-Schols syndrome	OMIM:619641
95	0.7095	Spinocerebellar ataxia, autosomal recessive 20	OMIM:616354
96	0.7093	?Leukodystrophy, progressive, early childhood-onset	OMIM:617762
97	0.7092	Mitochondrial DNA depletion syndrome 13 (encephalomyopathic type)	OMIM:615471
98	0.7089	Multiple congenital anomalies-hypotonia-seizures syndrome	ORPHA:280633
99	0.7084	Mannosidosis, alpha-, types I and II	OMIM:248500
100	0.7073	VPS11-related autosomal recessive hypomyelinating leukodystrophy	ORPHA:466934
100	0.7073	Spastic paraplegia 35, autosomal recessive	OMIM:612319
102	0.7072	Infantile neuroaxonal dystrophy	ORPHA:35069
103	0.7066	Mitochondrial complex I deficiency, nuclear type 5	OMIM:618226
104	0.7064	Neurodevelopmental disorder with hypotonia, craniofacial abnormalities, and seizures	OMIM:614501
105	0.7048	MEHMO syndrome	OMIM:300148
106	0.7045	Phosphoserine aminotransferase deficiency, infantile/juvenile form	ORPHA:284417
107	0.7043	Marshall-Smith syndrome	OMIM:602535
108	0.704	PCWH syndrome	OMIM:609136
109	0.7031	Leukodystrophy, hypomyelinating, 9	OMIM:616140
110	0.7025	Neurodevelopmental disorder with or without variable brain abnormalities	OMIM:618443
111	0.7018	Neurodevelopmental disorder with impaired language and ataxia and with or without seizures	OMIM:619580
112	0.7012	Dystonia-parkinsonism-hypermanganesemia syndrome	ORPHA:521406
113	0.7011	Developmental and epileptic encephalopathy 4	OMIM:612164
114	0.701	Combined oxidative phosphorylation deficiency 24	OMIM:616239
115	0.7007	Mitochondrial complex I deficiency, nuclear type 1	OMIM:252010
116	0.7006	Molybdenum cofactor deficiency A	OMIM:252150
117	0.7002	Developmental and epileptic encephalopathy 100	OMIM:619777
118	0.6999	Allan-Herndon-Dudley syndrome	OMIM:300523
119	0.6997	Peroxisome biogenesis disorder 8B	OMIM:614877
120	0.6995	Primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	ORPHA:391408
120	0.6995	Primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	ORPHA:391408
122	0.6994	Microcephaly-capillary malformation syndrome	OMIM:614261
123	0.699	Neurodevelopmental disorder with hypotonia and dysmorphic facies	OMIM:619503
124	0.6988	Classic glucose transporter type 1 deficiency syndrome	ORPHA:71277
125	0.6984	B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome	ORPHA:536467
126	0.698	Simpson-Golabi-Behmel syndrome, type 1	OMIM:312870
127	0.6978	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
127	0.6978	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
127	0.6978	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
127	0.6978	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
127	0.6978	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
132	0.6966	Developmental and epileptic encephalopathy 85, with or without midline brain defects	OMIM:301044
133	0.6965	Wiedemann-Rautenstrauch syndrome	ORPHA:3455
