rank	score	disease_name	disease_identifier
1	0.8873	Epidermolysis bullosa, junctional 5A, intermediate	OMIM:619816
2	0.8325	Ectodermal dysplasia 4, hair/nail type	OMIM:602032
3	0.8312	Ectodermal dysplasia 9, hair/nail type	OMIM:614931
4	0.8166	?Ectodermal dysplasia 7, hair/nail type	OMIM:614929
5	0.8131	?Hypotrichosis 5	OMIM:612841
6	0.7827	Hypotrichosis-lymphedema-telangiectasia syndrome	OMIM:607823
7	0.7706	?Hypotrichosis 3	OMIM:613981
8	0.7664	Rothmund-Thomson syndrome, type 1	OMIM:618625
9	0.7645	Hypotrichosis 7	OMIM:604379
10	0.7638	Hypotrichosis 8	OMIM:278150
11	0.7626	Hypotrichosis 12	OMIM:615885
12	0.7518	Ectodermal dysplasia 3, Witkop type	OMIM:189500
12	0.7518	?Hypotrichosis 13	OMIM:615896
14	0.7517	Ectodermal dysplasia/skin fragility syndrome	OMIM:604536
15	0.7502	Alopecia universalis	OMIM:203655
16	0.7427	Autosomal dominant palmoplantar keratoderma and congenital alopecia	ORPHA:1010
17	0.7398	Lethal acantholytic erosive disorder	ORPHA:158687
17	0.7398	Lethal acantholytic erosive disorder	ORPHA:158687
19	0.7379	Ectodermal dysplasia 1, hypohidrotic, X-linked	OMIM:305100
20	0.7293	?Ectodermal dysplasia 12, hypohidrotic/hair/tooth/nail type	OMIM:617337
21	0.7266	Alopecia universalis	ORPHA:701
22	0.7207	Epidermolysis bullosa, junctional 7, with interstitial lung disease and nephrotic syndrome	OMIM:614748
23	0.7206	IFAP syndrome with or without BRESHECK syndrome	OMIM:308205
24	0.72	?Cutaneous telangiectasia and cancer syndrome, familial	OMIM:614564
25	0.7151	Ectodermal dysplasia 11B, hypohidrotic/hair/tooth type, autosomal recessive	OMIM:614941
26	0.7138	Hutchinson-Gilford progeria syndrome	ORPHA:740
26	0.7138	Hutchinson-Gilford progeria syndrome	ORPHA:740
28	0.7134	Oligodontia-colorectal cancer syndrome	OMIM:608615
29	0.7098	Ectodermal dysplasia 2, Clouston type	OMIM:129500
30	0.7089	Restrictive dermopathy 1	OMIM:275210
31	0.7038	Rothmund-Thomson syndrome, type 2	OMIM:268400
32	0.7036	Hidrotic ectodermal dysplasia	ORPHA:189
33	0.7023	Ectodermal dysplasia, ectrodactyly, and macular dystrophy	OMIM:225280
34	0.7015	Rapp-Hodgkin syndrome	OMIM:129400
35	0.7014	Naegeli-Franceschetti-Jadassohn syndrome	ORPHA:69087
36	0.7002	Global developmental delay-alopecia-macrocephaly-facial dysmorphism-structural brain anomalies syndrome	ORPHA:544488
37	0.6984	?Polydactyly, postaxial, type A6	OMIM:615226
38	0.6975	EEM syndrome	ORPHA:1897
39	0.6949	Frontonasal dysplasia 3	OMIM:613456
40	0.6943	Hay-Wells syndrome	OMIM:106260
41	0.6933	Inflammatory poikiloderma with hair abnormalities and acral keratoses	OMIM:620199
42	0.6928	Restrictive dermopathy	ORPHA:1662
42	0.6928	Restrictive dermopathy	ORPHA:1662
44	0.6927	Ablepharon-macrostomia syndrome	OMIM:200110
45	0.6908	RECON progeroid syndrome	OMIM:620370
46	0.6907	?Keratosis pilaris atrophicans	OMIM:604093
47	0.6905	Autosomal dominant generalized dystrophic epidermolysis bullosa	ORPHA:231568
48	0.6904	Ablepharon macrostomia syndrome	ORPHA:920
49	0.6899	Ichthyosis follicularis-alopecia-photophobia syndrome	ORPHA:2273
50	0.6877	Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome	ORPHA:69735
51	0.6874	Schopf-Schulz-Passarge syndrome	OMIM:224750
52	0.6866	Keratitis-ichthyosis-deafness syndrome	OMIM:148210
53	0.6858	Cardiofaciocutaneous syndrome 2	OMIM:615278
54	0.6836	Brachydactyly-short stature-retinitis pigmentosa syndrome	ORPHA:166035
55	0.6833	Mandibuloacral dysplasia with type A lipodystrophy	ORPHA:90153
56	0.6828	Bachmann-Bupp syndrome	OMIM:619075
57	0.681	Ectodermal dysplasia and immunodeficiency 2	OMIM:612132
58	0.6809	Combined immunodeficiency-enteropathy spectrum	ORPHA:436252
58	0.6809	Combined immunodeficiency-enteropathy spectrum	ORPHA:436252
60	0.6795	Naxos disease	OMIM:601214
61	0.6786	Oculocerebrofacial syndrome, Kaufman type	ORPHA:2707
62	0.6776	Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome	OMIM:137940
63	0.6763	Nail disorder, nonsyndromic congenital, 1	OMIM:161050
64	0.6745	Wiedemann-Rautenstrauch syndrome	OMIM:264090
65	0.6744	Fraser syndrome 1	OMIM:219000
66	0.6741	Peeling skin syndrome 1	OMIM:270300
67	0.6717	Cardiofaciocutaneous syndrome	OMIM:115150
68	0.6682	Ectodermal dysplasia 11A, hypohidrotic/hair/tooth type, autosomal dominant	OMIM:614940
69	0.6676	Hystrix-like ichthyosis with deafness	OMIM:602540
70	0.6665	LADD syndrome 3	OMIM:620193
71	0.6659	Focal facial dermal dysplasia 3, Setleis type	OMIM:227260
72	0.6651	Epidermolysis bullosa, junctional 2C, laryngoonychocutaneous	OMIM:245660
73	0.6623	Porphyria, congenital erythropoietic	OMIM:263700
74	0.6605	Hereditary sensory and autonomic neuropathy type 4	ORPHA:642
75	0.6588	Pachyonychia congenita 2	OMIM:167210
76	0.6587	Porphyria, hepatoerythropoietic	OMIM:176100
77	0.6578	Psoriasis susceptibility 1	OMIM:177900
78	0.6576	Cardiofaciocutaneous syndrome 4	OMIM:615280
79	0.6571	Nestor-Guillermo progeria syndrome	OMIM:614008
80	0.6538	Treacher-Collins syndrome	ORPHA:861
80	0.6538	Treacher-Collins syndrome	ORPHA:861
80	0.6538	Treacher-Collins syndrome	ORPHA:861
80	0.6538	Treacher-Collins syndrome	ORPHA:861
84	0.6518	Popliteal pterygium syndrome, Bartsocas-Papas type 1	OMIM:263650
85	0.6514	Trichothiodystrophy 4, nonphotosensitive	OMIM:234050
86	0.6471	Cardiomyopathy, dilated, with woolly hair and keratoderma	OMIM:605676
87	0.6448	Nicolaides-Baraitser syndrome	OMIM:601358
88	0.6443	Dyskeratosis congenita, autosomal recessive 6	OMIM:616353
89	0.6437	Revesz syndrome	OMIM:268130
90	0.6434	Hypotrichosis 1	OMIM:605389
91	0.6425	Singleton-Merten syndrome 1	OMIM:182250
92	0.6416	Hypodontia-dysplasia of nails syndrome	ORPHA:2228
93	0.641	Dyskeratosis congenita, digenic	OMIM:620040
94	0.6402	Cleft lip/palate-ectodermal dysplasia syndrome	ORPHA:3253
95	0.6387	Hypotrichosis and recurrent skin vesicles	OMIM:613102
96	0.6385	Hypotrichosis, congenital, with juvenile macular dystrophy	OMIM:601553
97	0.6382	Tooth agenesis, selective, 4	OMIM:150400
98	0.6377	?Trichothiodystrophy 9, nonphotosensitive	OMIM:619692
99	0.6373	Epidermolysis bullosa simplex 2C, localized	OMIM:619594
100	0.637	Localized junctional epidermolysis bullosa	ORPHA:251393
100	0.637	Localized junctional epidermolysis bullosa	ORPHA:251393
102	0.6366	Neu-Laxova syndrome 1	OMIM:256520
103	0.6359	Ectodermal dysplasia 10A, hypohidrotic/hair/nail type, autosomal dominant	OMIM:129490
104	0.6356	Keratosis palmoplantaris striata I, AD	OMIM:148700
105	0.6334	T-cell immunodeficiency, congenital alopecia, and nail dystrophy	OMIM:601705
106	0.6329	Papillon-Lefèvre syndrome	ORPHA:678
107	0.6328	GAPO syndrome	OMIM:230740
108	0.6327	Incontinentia pigmenti	OMIM:308300
109	0.6326	Marshall syndrome	ORPHA:560
110	0.6323	STING-associated vasculopathy, infantile-onset	OMIM:615934
111	0.632	Keratosis follicularis spinulosa decalvans, X-linked	OMIM:308800
112	0.6319	Pachyonychia congenita	ORPHA:2309
112	0.6319	Pachyonychia congenita	ORPHA:2309
112	0.6319	Pachyonychia congenita	ORPHA:2309
112	0.6319	Pachyonychia congenita	ORPHA:2309
116	0.6314	Ectodermal dysplasia-skin fragility syndrome	ORPHA:158668
117	0.6312	Autosomal dominant hypohidrotic ectodermal dysplasia	ORPHA:1810
117	0.6312	Autosomal dominant hypohidrotic ectodermal dysplasia	ORPHA:1810
117	0.6312	Autosomal dominant hypohidrotic ectodermal dysplasia	ORPHA:1810
117	0.6312	Autosomal dominant hypohidrotic ectodermal dysplasia	ORPHA:1810
121	0.6311	Autosomal recessive hypohidrotic ectodermal dysplasia	ORPHA:248
121	0.6311	Autosomal recessive hypohidrotic ectodermal dysplasia	ORPHA:248
121	0.6311	Autosomal recessive hypohidrotic ectodermal dysplasia	ORPHA:248
121	0.6311	Autosomal recessive hypohidrotic ectodermal dysplasia	ORPHA:248
125	0.6309	Severe generalized junctional epidermolysis bullosa	ORPHA:79404
125	0.6309	Severe generalized junctional epidermolysis bullosa	ORPHA:79404
125	0.6309	Severe generalized junctional epidermolysis bullosa	ORPHA:79404
128	0.6308	Hypohidrotic ectodermal dysplasia with immunodeficiency	ORPHA:98813
128	0.6308	Hypohidrotic ectodermal dysplasia with immunodeficiency	ORPHA:98813
130	0.6305	Hypotrichosis simplex of the scalp	ORPHA:90368
130	0.6305	Hypotrichosis simplex of the scalp	ORPHA:90368
132	0.6304	Epidermolysis bullosa, junctional 4, intermediate	OMIM:619787
133	0.6303	Developmental delay with short stature, dysmorphic facial features, and sparse hair	OMIM:616901
134	0.6296	Acrofacial dysostosis, Weyers type	ORPHA:952
134	0.6296	Acrofacial dysostosis, Weyers type	ORPHA:952
136	0.6288	Peeling skin with leukonychia, acral punctate keratoses, cheilitis, and knuckle pads	OMIM:616295
137	0.6278	Epidermolysis bullosa, junctional 5B, with pyloric atresia	OMIM:226730
138	0.6263	Ectodermal dysplasia-syndactyly syndrome 1	OMIM:613573
139	0.6262	Intermediate generalized junctional epidermolysis bullosa	ORPHA:79402
139	0.6262	Intermediate generalized junctional epidermolysis bullosa	ORPHA:79402
139	0.6262	Intermediate generalized junctional epidermolysis bullosa	ORPHA:79402
