rank	score	disease_name	disease_identifier
1	0.9184	Neurodevelopmental disorder with or without anomalies of the brain, eye, or heart	OMIM:616975
2	0.8022	Mowat-Wilson syndrome due to a ZEB2 point mutation	ORPHA:261552
3	0.7747	Yunis-Varon syndrome	OMIM:216340
4	0.7698	Bohring-Opitz syndrome	OMIM:605039
5	0.7663	Peters-plus syndrome	OMIM:261540
6	0.7631	Peters plus syndrome	ORPHA:709
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
7	0.761	1p36 deletion syndrome	ORPHA:1606
20	0.7536	Smith-Lemli-Opitz syndrome	OMIM:270400
21	0.7502	RERE-related neurodevelopmental syndrome	ORPHA:494344
22	0.7486	Jacobsen syndrome	ORPHA:2308
23	0.7455	DOORS syndrome	ORPHA:79500
23	0.7455	DOORS syndrome	ORPHA:79500
25	0.7447	Fontaine progeroid syndrome	OMIM:612289
26	0.7418	Simpson-Golabi-Behmel syndrome, type 1	OMIM:312870
27	0.7389	Mowat-Wilson syndrome due to monosomy 2q22	ORPHA:261537
28	0.7363	Smith-Lemli-Opitz syndrome	ORPHA:818
29	0.7357	Yunis-Varon syndrome	ORPHA:3472
29	0.7357	Yunis-Varon syndrome	ORPHA:3472
31	0.734	Cornelia de Lange syndrome	ORPHA:199
31	0.734	Cornelia de Lange syndrome	ORPHA:199
31	0.734	Cornelia de Lange syndrome	ORPHA:199
31	0.734	Cornelia de Lange syndrome	ORPHA:199
31	0.734	Cornelia de Lange syndrome	ORPHA:199
31	0.734	Cornelia de Lange syndrome	ORPHA:199
37	0.7315	Coffin-Siris syndrome 12	OMIM:619325
38	0.7289	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to a point mutation	ORPHA:453504
39	0.7262	Oculodentodigital dysplasia	ORPHA:2710
39	0.7262	Witteveen-Kolk syndrome	OMIM:613406
41	0.7259	X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability	ORPHA:480880
