rank	score	disease_name	disease_identifier
1	0.9878	Neurodevelopmental disorder with hypotonia, microcephaly, and seizures	OMIM:618862
2	0.9698	Neurodevelopmental disorder with microcephaly, seizures, and cortical atrophy	OMIM:617802
3	0.966	Neurodevelopmental disorder with spasticity, seizures, and brain abnormalities	OMIM:620001
4	0.9632	Developmental and epileptic encephalopathy 62	OMIM:617938
5	0.9612	?Intellectual developmental disorder, autosomal recessive 63	OMIM:618095
6	0.9588	Intellectual developmental disorder, X-linked syndromic, Christianson type	OMIM:300243
7	0.9545	CNTNAP2-related developmental and epileptic encephalopathy	ORPHA:163681
8	0.9515	Developmental and epileptic encephalopathy 58	OMIM:617830
9	0.9507	Neurodevelopmental disorder with or without hypotonia, seizures, and cerebellar atrophy	OMIM:616917
10	0.9488	Temple-Baraitser syndrome	ORPHA:420561
11	0.945	Cortical dysplasia, complex, with other brain malformations 5	OMIM:615763
12	0.9436	Angelman syndrome	OMIM:105830
13	0.9416	3-methylglutaconic aciduria, type IX	OMIM:617698
14	0.9401	Developmental and epileptic encephalopathy 65	OMIM:618008
15	0.9387	Sulfite oxidase deficiency	OMIM:272300
16	0.9367	Global developmental delay-neuro-ophthalmological abnormalities-seizures-intellectual disability syndrome	ORPHA:488613
17	0.936	Congenital disorder of glycosylation, type Ip	OMIM:613661
18	0.9345	Neurodevelopmental disorder with hypotonia, seizures, and absent language	OMIM:617268
19	0.9325	Congenital hypotonia, epilepsy, developmental delay, and digital anomalies	OMIM:618494
20	0.9323	Neurodevelopmental disorder with involuntary movements	OMIM:617493
21	0.9321	Developmental and epileptic encephalopathy 48	OMIM:617276
22	0.9314	Rett syndrome, congenital variant	OMIM:613454
23	0.9309	Congenital muscular dystrophy with intellectual disability and severe epilepsy	ORPHA:329178
24	0.9289	Intellectual developmental disorder, X-linked syndromic, with pigmentary mosaicism and coarse facies	OMIM:301066
25	0.9288	Neurodevelopmental disorder with hypotonia, neuropathy, and deafness	OMIM:617519
25	0.9288	Congenital disorder of glycosylation, type If	OMIM:609180
27	0.9284	Developmental and epileptic encephalopathy 55	OMIM:617599
28	0.9273	Agenesis of the corpus callosum with peripheral neuropathy	OMIM:218000
29	0.9271	Combined oxidative phosphorylation deficiency 35	OMIM:617873
30	0.9255	Developmental and epileptic encephalopathy 76	OMIM:618468
31	0.9243	17q21.31 microdeletion syndrome	ORPHA:363958
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
32	0.9236	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
81	0.9231	GNB5-related intellectual disability-cardiac arrhythmia syndrome	ORPHA:542306
82	0.9222	Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome	ORPHA:500533
83	0.9221	Developmental and epileptic encephalopathy 75	OMIM:618437
84	0.9219	Encephalopathy due to defective mitochondrial and peroxisomal fission 2	OMIM:617086
84	0.9219	Congenital disorder of glycosylation, type IIm	OMIM:300896
86	0.9218	Early-onset epilepsy-intellectual disability-brain anomalies syndrome	ORPHA:488635
87	0.9206	Developmental and epileptic encephalopathy 46	OMIM:617162
