rank	score	disease_name	disease_identifier
1	0.7733	Spondyloocular syndrome	OMIM:605822
2	0.7656	Hereditary hypophosphatemic rickets with hypercalciuria	ORPHA:157215
2	0.7656	Hereditary hypophosphatemic rickets with hypercalciuria	ORPHA:157215
4	0.7577	Osteopetrosis, autosomal recessive 1	OMIM:259700
5	0.752	Osteogenesis imperfecta, type XVIII	OMIM:617952
6	0.745	Epiphyseal chondrodysplasia, Miura type	OMIM:615923
7	0.7174	Osteogenesis imperfecta, type XI	OMIM:610968
8	0.7116	Osteogenesis imperfecta, type XXII	OMIM:619795
9	0.7109	Osteogenesis imperfecta, type III	OMIM:259420
9	0.7109	Osteogenesis imperfecta, type III	OMIM:259420
11	0.7098	Marbach-Rustad progeroid syndrome	OMIM:619322
12	0.6966	Geroderma osteodysplasticum	OMIM:231070
13	0.6942	Osteogenesis imperfecta, type XII	OMIM:613849
14	0.6934	Osteopetrosis, autosomal recessive 7	OMIM:612301
15	0.6897	Osteogenesis imperfecta, type VII	OMIM:610682
16	0.6846	Osteogenesis imperfecta, type XVI	OMIM:616229
17	0.6829	Osteogenesis imperfecta, type VIII	OMIM:610915
18	0.6827	Paget disease of bone 2, early-onset	OMIM:602080
19	0.6719	Osteolysis, familial expansile	OMIM:174810
20	0.6682	Progressive pseudorheumatoid arthropathy of childhood	ORPHA:1159
21	0.664	Cole-Carpenter syndrome 1	OMIM:112240
22	0.6638	Osteoporosis-pseudoglioma syndrome	OMIM:259770
23	0.6618	Rickets due to defect in vitamin D 25-hydroxylation deficiency	OMIM:600081
24	0.66	Rickets, vitamin D-resistant, type IIA	OMIM:277440
24	0.66	Primrose syndrome	OMIM:259050
26	0.6577	Intellectual developmental disorder, X-linked syndromic, Snyder-Robinson type	OMIM:309583
27	0.6569	Geroderma osteodysplastica	ORPHA:2078
27	0.6569	Geroderma osteodysplastica	ORPHA:2078
29	0.6561	Spondylometaphyseal dysplasia, Pagnamenta type	OMIM:619638
30	0.6549	Hypocalcemic vitamin D-dependent rickets	ORPHA:289157
30	0.6549	Hypocalcemic vitamin D-dependent rickets	ORPHA:289157
32	0.6548	Multiple joint dislocations, short stature, craniofacial dysmorphism, with or without congenital heart defects	OMIM:245600
33	0.6544	Hypophosphatemic rickets with hypercalciuria	OMIM:241530
34	0.6543	Hajdu-Cheney syndrome	OMIM:102500
35	0.6499	Osteogenesis imperfecta, type XX	OMIM:618644
36	0.6497	Calvarial doughnut lesions with bone fragility with or without spondylometaphyseal dysplasia	OMIM:126550
37	0.6496	Osteogenesis imperfecta, type X	OMIM:613848
38	0.6495	Vitamin D-dependent rickets, type I	OMIM:264700
