rank	score	disease_name	disease_identifier
1	1.0	DOORS syndrome	ORPHA:79500
1	1.0	Congenital disorder of glycosylation, type Ia	OMIM:212065
1	1.0	DOORS syndrome	ORPHA:79500
4	0.9189	Thrombocythemia 2	OMIM:601977
5	0.9164	Beta-ketothiolase deficiency	ORPHA:134
5	0.9164	Juvenile arthritis	OMIM:618795
7	0.9045	Interstitial lung and liver disease	OMIM:615486
8	0.8832	Thrombocythemia 3	OMIM:614521
9	0.8712	Familial thrombocytosis	ORPHA:71493
9	0.8712	Familial thrombocytosis	ORPHA:71493
9	0.8712	Familial thrombocytosis	ORPHA:71493
12	0.8607	Inflammatory bowel disease, immunodeficiency, and encephalopathy	OMIM:618213
13	0.8523	Trichohepatoenteric syndrome 1	OMIM:222470
14	0.8512	Complement hyperactivation, angiopathic thrombosis, and protein-losing enteropathy	OMIM:226300
15	0.8462	Celiac disease, susceptibility to	OMIM:212750
15	0.8462	Celiac disease, susceptibility to	OMIM:212750
17	0.8329	Asplenia, isolated congenital	OMIM:271400
18	0.8317	3-hydroxy-3-methylglutaric aciduria	ORPHA:20
19	0.8163	Immunodeficiency 14B, autosomal recessive	OMIM:619281
20	0.8053	Neutropenia, severe congenital 1, autosomal dominant	OMIM:202700
21	0.805	Immunodeficiency 92	OMIM:619652
22	0.8029	Pyogenic sterile arthritis, pyoderma gangrenosum, and acne	OMIM:604416
23	0.8018	Polycythemia vera, somatic	OMIM:263300
24	0.7967	Autoinflammatory syndrome, familial, X-linked, Behcet-like 2	OMIM:301074
25	0.7937	Chronic myeloid leukemia	ORPHA:521
25	0.7937	Chronic myeloid leukemia	ORPHA:521
25	0.7937	Chronic myeloid leukemia	ORPHA:521
28	0.7882	Gastrointestinal defects and immunodeficiency syndrome	OMIM:243150
29	0.7846	Syndromic diarrhea	ORPHA:84064
29	0.7846	Syndromic diarrhea	ORPHA:84064
31	0.7794	Thrombocythemia 1	OMIM:187950
31	0.7794	Thrombocythemia, somatic	OMIM:187950
31	0.7794	Thrombocythemia, somatic	OMIM:187950
34	0.7747	Diamond-Blackfan anemia 1	OMIM:105650
35	0.7745	Dehydrated hereditary stomatocytosis 2	OMIM:616689
36	0.7706	Combined immunodeficiency and megaloblastic anemia with or without hyperhomocysteinemia	OMIM:617780
37	0.7693	Sickle cell anemia	ORPHA:232
38	0.7629	STING-associated vasculopathy, infantile-onset	OMIM:615934
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
39	0.7608	Diamond-Blackfan anemia	ORPHA:124
66	0.7605	?Immunodeficiency 69, mycobacteriosis	OMIM:618963
67	0.7546	Heme oxygenase-1 deficiency	OMIM:614034
68	0.7355	Immunodeficiency 27A, mycobacteriosis, AR	OMIM:209950
69	0.7318	Vasculitis, autoinflammation, immunodeficiency, and hematologic defects syndrome	OMIM:615688
70	0.7309	Primary myelofibrosis	ORPHA:824
70	0.7309	Primary myelofibrosis	ORPHA:824
70	0.7309	Primary myelofibrosis	ORPHA:824
70	0.7309	Primary myelofibrosis	ORPHA:824
74	0.728	Myelodysplastic syndrome associated with isolated del(5q) chromosome abnormality	ORPHA:86841
75	0.6517	von Hippel-Lindau syndrome, modifier of	OMIM:193300
75	0.6517	Von Hippel-Lindau disease	ORPHA:892
75	0.6517	?ABCD syndrome	OMIM:600501
75	0.6517	Fumarase deficiency	OMIM:606812
75	0.6517	Hypermanganesemia with dystonia 1	OMIM:613280
75	0.6517	von Hippel-Lindau syndrome	OMIM:193300
75	0.6517	Von Hippel-Lindau disease	ORPHA:892
82	0.6333	Alport syndrome 1, X-linked	OMIM:301050
82	0.6333	Aicardi-Goutieres syndrome 5	OMIM:612952
82	0.6333	Pseudo-TORCH syndrome 2	OMIM:617397
82	0.6333	Mitochondrial complex I deficiency, nuclear type 20	OMIM:611126
