rank	score	disease_name	disease_identifier
1	0.683	Schinzel-Giedion syndrome	ORPHA:798
2	0.6789	Immunoskeletal dysplasia with neurodevelopmental abnormalities	OMIM:617425
3	0.6675	Wiedemann-Steiner syndrome	OMIM:605130
4	0.6655	Floating-Harbor syndrome	OMIM:136140
5	0.6595	PGM3-CDG	ORPHA:443811
6	0.6566	Immunodeficiency 49, severe combined	OMIM:617237
7	0.6516	X-linked intellectual disability-cerebellar hypoplasia-spondylo-epiphyseal dysplasia syndrome	ORPHA:459070
8	0.6458	Intellectual developmental disorder, X-linked syndromic 35	OMIM:300998
9	0.6453	Combined immunodeficiency due to ZAP70 deficiency	ORPHA:911
10	0.6345	MGAT2-CDG	ORPHA:79329
11	0.6291	DEGCAGS syndrome	OMIM:619488
12	0.6275	Schimke immuno-osseous dysplasia	ORPHA:1830
13	0.6206	Combined immunodeficiency with facio-oculo-skeletal anomalies	ORPHA:221139
13	0.6206	Combined immunodeficiency with facio-oculo-skeletal anomalies	ORPHA:221139
15	0.62	PLAA-associated neurodevelopmental disorder	ORPHA:521426
16	0.6187	Adenosine deaminase deficiency, partial	OMIM:102700
17	0.6176	Omenn syndrome	ORPHA:39041
17	0.6176	Omenn syndrome	ORPHA:39041
17	0.6176	Omenn syndrome	ORPHA:39041
17	0.6176	Omenn syndrome	ORPHA:39041
17	0.6176	Omenn syndrome	ORPHA:39041
17	0.6176	Omenn syndrome	ORPHA:39041
17	0.6176	Omenn syndrome	ORPHA:39041
17	0.6176	Omenn syndrome	ORPHA:39041
25	0.6169	Spondyloepiphyseal dysplasia, sensorineural hearing loss, intellectual developmental disorder, and Leber congenital amaurosis	OMIM:619260
26	0.6148	Schimke immunoosseous dysplasia	OMIM:242900
26	0.6148	LIG4 syndrome	ORPHA:99812
26	0.6148	LIG4 syndrome	ORPHA:99812
29	0.6128	Zimmermann-Laband syndrome	ORPHA:3473
29	0.6128	Zimmermann-Laband syndrome	ORPHA:3473
29	0.6128	Zimmermann-Laband syndrome	ORPHA:3473
