rank	score	disease_name	disease_identifier
1	0.8704	Neuroferritinopathy	ORPHA:157846
2	0.8405	Kufor-Rakeb syndrome	ORPHA:306674
3	0.8295	Parkinson disease 15, autosomal recessive	OMIM:260300
4	0.8278	ATP13A2-related juvenile neuronal ceroid lipofuscinosis	ORPHA:314632
5	0.8209	Basal ganglia calcification, idiopathic, 8, autosomal recessive	OMIM:618824
6	0.8201	Dystonia-parkinsonism-hypermanganesemia syndrome	ORPHA:521406
7	0.8198	Parkinson disease 14, autosomal recessive	OMIM:612953
8	0.8183	Choreoacanthocytosis	ORPHA:2388
9	0.8087	Spinocerebellar ataxia type 13	ORPHA:98768
10	0.808	Spinocerebellar ataxia type 1	ORPHA:98755
11	0.8057	Adult-onset dystonia-parkinsonism	ORPHA:199351
12	0.8053	Pyruvate dehydrogenase E2 deficiency	ORPHA:79244
13	0.8008	Perry syndrome	OMIM:168605
14	0.799	Hereditary late-onset Parkinson disease	ORPHA:411602
14	0.799	Hereditary late-onset Parkinson disease	ORPHA:411602
14	0.799	Hereditary late-onset Parkinson disease	ORPHA:411602
14	0.799	Hereditary late-onset Parkinson disease	ORPHA:411602
14	0.799	Hereditary late-onset Parkinson disease	ORPHA:411602
14	0.799	Hereditary late-onset Parkinson disease	ORPHA:411602
14	0.799	Hereditary late-onset Parkinson disease	ORPHA:411602
21	0.7972	Neurodegeneration with brain iron accumulation 3	OMIM:606159
22	0.7969	Parkinsonism-dystonia, infantile, 1	OMIM:613135
23	0.7943	Hyperlysinemia	ORPHA:2203
24	0.7919	Parkinson disease 19a, juvenile-onset	OMIM:615528
25	0.7897	Autosomal dominant progressive external ophthalmoplegia	ORPHA:254892
25	0.7897	Autosomal dominant progressive external ophthalmoplegia	ORPHA:254892
25	0.7897	Autosomal dominant progressive external ophthalmoplegia	ORPHA:254892
25	0.7897	Autosomal dominant progressive external ophthalmoplegia	ORPHA:254892
25	0.7897	Autosomal dominant progressive external ophthalmoplegia	ORPHA:254892
30	0.7853	Parkinsonian-pyramidal syndrome	ORPHA:171695
30	0.7853	Parkinsonian-pyramidal syndrome	ORPHA:171695
32	0.7837	Spastic paraplegia 54, autosomal recessive	OMIM:615033
33	0.7827	Brain dopamine-serotonin vesicular transport disease	ORPHA:352649
34	0.7824	Hypermanganesemia with dystonia 2	OMIM:617013
35	0.7804	Neuropathy, hereditary sensory and autonomic, type IX, with developmental delay	OMIM:615031
36	0.7743	Neurodevelopmental disorder with progressive microcephaly, spasticity, and brain anomalies	OMIM:617527
37	0.7741	Infantile neuroaxonal dystrophy	ORPHA:35069
38	0.7727	Intellectual developmental disorder, X-linked syndromic, Hedera type	OMIM:300423
39	0.768	Atypical juvenile parkinsonism	ORPHA:391411
39	0.768	Atypical juvenile parkinsonism	ORPHA:391411
39	0.768	Atypical juvenile parkinsonism	ORPHA:391411
42	0.7673	Classic progressive supranuclear palsy syndrome	ORPHA:240071
43	0.7606	Cirrhosis-dystonia-polycythemia-hypermanganesemia syndrome	ORPHA:309854
44	0.7589	Dopa-responsive dystonia due to sepiapterin reductase deficiency	ORPHA:70594
45	0.7575	Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	ORPHA:70595
45	0.7575	Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	ORPHA:70595
47	0.7563	Kufor-Rakeb syndrome	OMIM:606693
48	0.7556	Hypomyelinating neuropathy, congenital, 3	OMIM:618186
49	0.7548	Progressive supranuclear palsy-parkinsonism syndrome	ORPHA:240085
50	0.7507	?Parkinsonism with spasticity, X-linked	OMIM:300911
51	0.7464	Infantile dystonia-parkinsonism	ORPHA:238455
52	0.7436	Spastic paraplegia 7, autosomal recessive	OMIM:607259
52	0.7436	Leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism	OMIM:607694
54	0.743	Neurodegeneration, childhood-onset, with cerebellar atrophy	OMIM:618276
55	0.7424	Hereditary sensory and autonomic neuropathy due to TECPR2 mutation	ORPHA:320385
56	0.7401	Spinocerebellar ataxia, autosomal recessive 32	OMIM:619862
57	0.7399	Neurodegeneration with brain iron accumulation 1	OMIM:234200
58	0.7393	Neurodegeneration with ataxia, dystonia, and gaze palsy, childhood-onset	OMIM:617145
59	0.7369	?Parkinsonism-dystonia, infantile, 2	OMIM:618049
60	0.7368	Autosomal dominant spastic paraplegia type 3	ORPHA:100984
61	0.7363	X-linked intellectual disability, Hedera type	ORPHA:93952
62	0.7359	Waisman syndrome	OMIM:311510
63	0.7358	Intellectual developmental disorder, autosomal dominant 56	OMIM:617854
64	0.7337	Hypotonia, infantile, with psychomotor retardation and characteristic facies 2	OMIM:616801
65	0.7316	Parkinson disease 20, early-onset	OMIM:615530
65	0.7316	Dystonia-12	OMIM:128235
67	0.7282	Pelizaeus-Merzbacher disease	OMIM:312080
68	0.7279	Spastic paraplegia 78, autosomal recessive	OMIM:617225
69	0.7272	Spinocerebellar ataxia type 40	ORPHA:423275
70	0.7268	Autosomal recessive spastic paraplegia type 77	ORPHA:466722
71	0.7262	Intellectual developmental disorder, X-linked syndromic 13	OMIM:300055
72	0.726	Spastic paraplegia 80, autosomal dominant	OMIM:618418
73	0.7256	Rapid-onset dystonia-parkinsonism	ORPHA:71517
74	0.7252	Progressive external ophthalmoplegia, autosomal recessive 1	OMIM:258450
75	0.7247	Supranuclear palsy, progressive	OMIM:601104
76	0.7222	Spinocerebellar ataxia 36	OMIM:614153
77	0.7195	Autosomal recessive spastic paraplegia type 78	ORPHA:513436
