rank	score	disease_name	disease_identifier
1	0.8123	Adenosine deaminase deficiency, partial	OMIM:102700
2	0.7405	Combined immunodeficiency with facio-oculo-skeletal anomalies	ORPHA:221139
2	0.7405	Combined immunodeficiency with facio-oculo-skeletal anomalies	ORPHA:221139
4	0.7334	Immunodeficiency 15B	OMIM:615592
5	0.7286	SCID, autosomal recessive, T-negative/B-positive type	OMIM:600802
6	0.7274	T-B+ severe combined immunodeficiency due to JAK3 deficiency	ORPHA:35078
7	0.7206	T-B+ severe combined immunodeficiency due to gamma chain deficiency	ORPHA:276
8	0.716	T-B+ severe combined immunodeficiency due to IL-7Ralpha deficiency	ORPHA:169154
9	0.7153	T-B+ severe combined immunodeficiency due to CD3delta/CD3epsilon/CD3zeta	ORPHA:169160
9	0.7153	T-B+ severe combined immunodeficiency due to CD3delta/CD3epsilon/CD3zeta	ORPHA:169160
9	0.7153	T-B+ severe combined immunodeficiency due to CD3delta/CD3epsilon/CD3zeta	ORPHA:169160
12	0.7146	Severe combined immunodeficiency due to complete RAG1/2 deficiency	ORPHA:331206
12	0.7146	Severe combined immunodeficiency due to complete RAG1/2 deficiency	ORPHA:331206
14	0.7098	MGAT2-CDG	ORPHA:79329
15	0.706	Immunodeficiency 82 with systemic inflammation	OMIM:619381
16	0.7052	Agammaglobulinemia 8B, autosomal recessive	OMIM:619824
17	0.7042	Congenital disorder of glycosylation, type IIr	OMIM:301045
18	0.6989	Immunodeficiency 109 with lymphoproliferation	OMIM:620282
19	0.6981	Immunodeficiency 73B with defective neutrophil chemotaxis and lymphopenia	OMIM:618986
20	0.6972	Immunodeficiency 64	OMIM:618534
21	0.6966	Immunodeficiency 96	OMIM:619774
22	0.6932	Agammaglobulinemia 2	OMIM:613500
23	0.6928	Immunodeficiency 105, severe combined	OMIM:619924
24	0.6918	?Immunodeficiency 85 and autoimmunity	OMIM:619510
24	0.6918	Atelis syndrome 1	OMIM:620184
26	0.6892	?Agammaglobulinemia 4	OMIM:613502
27	0.6877	Agammaglobulinemia 10, autosomal dominant	OMIM:619707
28	0.6867	Immunodeficiency-centromeric instability-facial anomalies syndrome 1	OMIM:242860
29	0.685	Immunodeficiency 80 with or without cardiomyopathy	OMIM:619313
30	0.6847	Agammaglobulinemia 6	OMIM:612692
31	0.6834	Immunodeficiency due to purine nucleoside phosphorylase deficiency	OMIM:613179
32	0.6804	Autoinflammation, panniculitis, and dermatosis syndrome	OMIM:617099
33	0.68	Immunodeficiency 41 with lymphoproliferation and autoimmunity	OMIM:606367
34	0.6791	Immunodeficiency 12	OMIM:615468
34	0.6791	Immunodeficiency 52	OMIM:617514
36	0.6765	Osteopetrosis, autosomal recessive 7	OMIM:612301
37	0.6764	Transcobalamin deficiency	ORPHA:859
38	0.6763	Severe combined immunodeficiency, X-linked	OMIM:300400
39	0.6755	Immunodeficiency 70	OMIM:618969
39	0.6755	Immunodeficiency 102	OMIM:301082
41	0.6739	?Caspase 8 lymphadenopathy syndrome	OMIM:607271
42	0.6738	Ataxia-telangiectasia	OMIM:208900
43	0.672	Immunodeficiency 14B, autosomal recessive	OMIM:619281
44	0.6716	Immunodeficiency 92	OMIM:619652
45	0.6714	?Immunodeficiency 81	OMIM:619374
46	0.6713	Combined immunodeficiency, X-linked, moderate	OMIM:312863
47	0.6711	Immunodeficiency 44	OMIM:616636
48	0.6693	Bloom syndrome	ORPHA:125
49	0.6678	Immunodeficiency-centromeric instability-facial anomalies syndrome 2	OMIM:614069
49	0.6678	Immunodeficiency by defective expression of MHC class II	ORPHA:572
49	0.6678	Immunodeficiency by defective expression of MHC class II	ORPHA:572
49	0.6678	Immunodeficiency by defective expression of MHC class II	ORPHA:572
49	0.6678	Immunodeficiency by defective expression of MHC class II	ORPHA:572
54	0.6669	?Immunodeficiency, common variable, 14	OMIM:617765
55	0.6665	Immunodeficiency, common variable, 3	OMIM:613493
56	0.6617	Immunodeficiency 24	OMIM:615897
57	0.6612	Combined immunodeficiency due to ZAP70 deficiency	ORPHA:911
58	0.6607	Immunodeficiency, common variable, 1	OMIM:607594
59	0.6587	Immunodeficiency 11A	OMIM:615206
60	0.6579	Immunodeficiency 18	OMIM:615615
60	0.6579	?Immunodeficiency 22	OMIM:615758
62	0.6571	Lymphoproliferative syndrome 2	OMIM:615122
63	0.6566	Paroxysmal nocturnal hemoglobinuria	ORPHA:447
64	0.655	Hyper-IgE recurrent infection syndrome 4A, autosomal dominant	OMIM:619752
65	0.6539	?Immunodeficiency 99 with hypogammaglobulinemia and autoimmune cytopenias	OMIM:619846
66	0.6534	Immunodeficiency 103, susceptibility to fungal infection	OMIM:212050
67	0.6531	Lung disease, immunodeficiency, and chromosome breakage syndrome	OMIM:617241
67	0.6531	Primordial dwarfism-immunodeficiency-lipodystrophy syndrome	OMIM:620005
69	0.6519	Immunodeficiency 36	OMIM:616005
70	0.6504	Immunodeficiency 49, severe combined	OMIM:617237
71	0.6502	Dyskeratosis congenita, digenic	OMIM:620040
72	0.6499	Immunodeficiency 43	OMIM:241600
73	0.6498	Immunodeficiency 79	OMIM:619238
74	0.6489	B-cell expansion with NFKB and T-cell anergy	OMIM:616452
74	0.6489	?Immunodeficiency 73C with defective neutrophil chemotaxis and hypogammaglobulinemia	OMIM:618987
76	0.6484	Schimke immuno-osseous dysplasia	ORPHA:1830
77	0.6456	Classic galactosemia	ORPHA:79239
78	0.6447	Immunodeficiency with hyper-IgM, type 3	OMIM:606843
79	0.6442	MOGS-CDG	ORPHA:79330
80	0.6438	Pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 6	OMIM:619767
81	0.6435	Immunodeficiency, common variable, 4	OMIM:613494
82	0.6433	Immunodeficiency 97 with autoinflammation	OMIM:619802
83	0.6423	Autoinflammation, antibody deficiency, and immune dysregulation syndrome	OMIM:614878
84	0.6417	Immunodeficiency, X-linked, with magnesium defect, Epstein-Barr virus infection and neoplasia	OMIM:300853
85	0.6413	Transcobalamin II deficiency	OMIM:275350
86	0.6412	Autoimmune lymphoproliferative syndrome	ORPHA:3261
86	0.6412	Autoimmune lymphoproliferative syndrome	ORPHA:3261
