rank	score	disease_name	disease_identifier
1	0.9008	XFE progeroid syndrome	OMIM:610965
2	0.8981	Cockayne syndrome, type A	OMIM:216400
3	0.8935	Cockayne syndrome type 3	ORPHA:90324
3	0.8935	Cockayne syndrome type 3	ORPHA:90324
3	0.8935	Cockayne syndrome type 3	ORPHA:90324
6	0.8926	Cockayne syndrome, type B	OMIM:133540
6	0.8926	Cockayne syndrome, type B	OMIM:133540
6	0.8926	Trichothiodystrophy	ORPHA:33364
6	0.8926	Trichothiodystrophy	ORPHA:33364
6	0.8926	Trichothiodystrophy	ORPHA:33364
6	0.8926	Trichothiodystrophy	ORPHA:33364
6	0.8926	Trichothiodystrophy	ORPHA:33364
6	0.8926	Trichothiodystrophy	ORPHA:33364
6	0.8926	Trichothiodystrophy	ORPHA:33364
6	0.8926	Trichothiodystrophy	ORPHA:33364
6	0.8926	Trichothiodystrophy	ORPHA:33364
17	0.8815	Singleton-Merten syndrome 1	OMIM:182250
18	0.8803	Cockayne syndrome type 1	ORPHA:90321
18	0.8803	Cockayne syndrome type 1	ORPHA:90321
18	0.8803	Cockayne syndrome type 1	ORPHA:90321
18	0.8803	Cockayne syndrome type 1	ORPHA:90321
22	0.8761	Smith-Lemli-Opitz syndrome	ORPHA:818
23	0.8712	?Cerebrooculofacioskeletal syndrome 2	OMIM:610756
24	0.8706	RECON progeroid syndrome	OMIM:620370
25	0.8692	Trichothiodystrophy 3, photosensitive	OMIM:616395
26	0.8522	COFS syndrome	ORPHA:1466
26	0.8522	COFS syndrome	ORPHA:1466
26	0.8522	COFS syndrome	ORPHA:1466
26	0.8522	COFS syndrome	ORPHA:1466
26	0.8522	COFS syndrome	ORPHA:1466
31	0.8503	Xeroderma pigmentosum, type F/Cockayne syndrome	OMIM:278760
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
32	0.8468	Williams syndrome	ORPHA:904
52	0.8454	Rubinstein-Taybi syndrome due to 16p13.3 microdeletion	ORPHA:353281
53	0.8423	Stuve-Wiedemann syndrome/Schwartz-Jampel type 2 syndrome	OMIM:601559
54	0.8422	Symmetric circumferential skin creases, congenital, 2	OMIM:616734
55	0.8413	Xeroderma pigmentosum, group B	OMIM:610651
55	0.8413	Rubinstein-Taybi syndrome due to CREBBP mutations	ORPHA:353277
55	0.8413	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	ORPHA:353284
58	0.8372	Prolidase deficiency	ORPHA:742
59	0.8366	Dubowitz syndrome	ORPHA:235
59	0.8366	Dubowitz syndrome	ORPHA:235
61	0.8362	Kaufman oculocerebrofacial syndrome	OMIM:244450
62	0.8355	Rothmund-Thomson syndrome, type 2	OMIM:268400
63	0.8354	22q11.2 deletion syndrome	ORPHA:567
63	0.8354	22q11.2 deletion syndrome	ORPHA:567
63	0.8354	22q11.2 deletion syndrome	ORPHA:567
63	0.8354	22q11.2 deletion syndrome	ORPHA:567
63	0.8354	22q11.2 deletion syndrome	ORPHA:567
63	0.8354	22q11.2 deletion syndrome	ORPHA:567
63	0.8354	22q11.2 deletion syndrome	ORPHA:567
63	0.8354	22q11.2 deletion syndrome	ORPHA:567
63	0.8354	22q11.2 deletion syndrome	ORPHA:567
72	0.8305	Branchial arch abnormalities, choanal atresia, athelia, hearing loss, and hypothyroidism syndrome	OMIM:620186
73	0.8299	Floating-Harbor syndrome	OMIM:136140
74	0.8296	Wrinkly skin syndrome	OMIM:278250
75	0.8293	Rubinstein-Taybi syndrome 2	OMIM:613684
76	0.8287	B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome	ORPHA:536467
77	0.8285	Nijmegen breakage syndrome	ORPHA:647
78	0.827	Intellectual developmental disorder with abnormal behavior, microcephaly, and short stature	OMIM:618342
79	0.8238	Rapp-Hodgkin syndrome	OMIM:129400
80	0.8221	Prader-Willi syndrome due to translocation	ORPHA:177907
81	0.8211	Intellectual developmental disorder with impaired language and dysmorphic facies	OMIM:618653
82	0.8205	Trichothiodystrophy 6, nonphotosensitive	OMIM:616943
83	0.8196	Xeroderma pigmentosum	ORPHA:910
83	0.8196	Xeroderma pigmentosum	ORPHA:910
83	0.8196	Xeroderma pigmentosum	ORPHA:910
83	0.8196	Xeroderma pigmentosum	ORPHA:910
83	0.8196	Xeroderma pigmentosum	ORPHA:910
83	0.8196	Xeroderma pigmentosum	ORPHA:910
83	0.8196	Xeroderma pigmentosum	ORPHA:910
90	0.8189	Vascular Ehlers-Danlos syndrome	ORPHA:286
91	0.8179	Cornelia de Lange syndrome 5	OMIM:300882
92	0.8178	Campomelic dysplasia with autosomal sex reversal	OMIM:114290
93	0.8177	Neurodevelopmental-craniofacial syndrome with variable renal and cardiac abnormalities	OMIM:619522
94	0.8174	Branchioskeletogenital syndrome	ORPHA:1299
95	0.817	?Ataxia-telangiectasia-like disorder 2	OMIM:615919
95	0.817	Scalp-ear-nipple syndrome	OMIM:181270
97	0.8169	Neurodevelopmental disorder with short stature, prominent forehead, and feeding difficulties	OMIM:620070
98	0.8168	Cerebrooculofacioskeletal syndrome 1	OMIM:214150
98	0.8168	Cerebrooculofacioskeletal syndrome 1	OMIM:214150
100	0.8165	Carpenter syndrome 2	OMIM:614976
101	0.8162	Oculocerebrorenal syndrome of Lowe	ORPHA:534
102	0.814	Erythrokeratodermia variabilis	ORPHA:317
102	0.814	Erythrokeratodermia variabilis	ORPHA:317
102	0.814	Erythrokeratodermia variabilis	ORPHA:317
102	0.814	Erythrokeratodermia variabilis	ORPHA:317
106	0.813	EEC syndrome	ORPHA:1896
107	0.8129	Orofaciodigital syndrome I	OMIM:311200
107	0.8129	den Hoed-de Boer-Voisin syndrome	OMIM:619229
109	0.8127	Proteus syndrome	ORPHA:744
109	0.8127	Proteus syndrome	ORPHA:744
111	0.8107	Xeroderma pigmentosum-Cockayne syndrome complex	ORPHA:220295
111	0.8107	Xeroderma pigmentosum-Cockayne syndrome complex	ORPHA:220295
111	0.8107	Xeroderma pigmentosum-Cockayne syndrome complex	ORPHA:220295
111	0.8107	Xeroderma pigmentosum-Cockayne syndrome complex	ORPHA:220295
