rank	score	disease_name	disease_identifier
1	0.8638	Witteveen-Kolk syndrome	OMIM:613406
2	0.8341	Intellectual developmental disorder, autosomal recessive 46	OMIM:616116
3	0.8244	Intellectual developmental disorder, autosomal dominant 67	OMIM:619927
4	0.8232	Hao-Fountain syndrome due to 16p13.2 microdeletion	ORPHA:500055
5	0.821	Pontocerebellar hypoplasia, type 16	OMIM:619527
6	0.8141	Beck-Fahrner syndrome	OMIM:618798
7	0.8111	Developmental delay, impaired speech, and behavioral abnormalities	OMIM:619475
8	0.8107	Intellectual developmental disorder, autosomal recessive 43	OMIM:615817
9	0.809	Microcephaly 17, primary, autosomal recessive	OMIM:617090
9	0.809	Zaki syndrome	OMIM:619648
9	0.809	Microcephaly, developmental delay, and brittle hair syndrome	OMIM:618891
12	0.8088	Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation	ORPHA:300570
13	0.8077	Global developmental delay with speech and behavioral abnormalities	OMIM:619243
14	0.8074	Cortical dysplasia, complex, with other brain malformations 9	OMIM:618174
14	0.8074	Neurodevelopmental disorder with microcephaly, epilepsy, and brain atrophy	OMIM:617862
16	0.8057	Hypotonia, ataxia, and delayed development syndrome	OMIM:617330
17	0.8053	?Intellectual developmental disorder, autosomal recessive 76	OMIM:619931
18	0.8049	Gastrointestinal defects and immunodeficiency syndrome 2	OMIM:619708
19	0.8037	Intellectual developmental disorder, autosomal dominant 26	OMIM:615834
20	0.7997	Rubinstein-Taybi syndrome due to 16p13.3 microdeletion	ORPHA:353281
21	0.7973	Peripheral neuropathy, autosomal recessive, with or without impaired intellectual development	OMIM:618124
22	0.7961	Combined oxidative phosphorylation deficiency 18	OMIM:615578
23	0.7957	Developmental delay with or without dysmorphic facies and autism	OMIM:618454
24	0.7945	Silver-Russell syndrome due to a point mutation	ORPHA:397590
24	0.7945	Silver-Russell syndrome due to a point mutation	ORPHA:397590
24	0.7945	Silver-Russell syndrome due to a point mutation	ORPHA:397590
24	0.7945	Silver-Russell syndrome due to a point mutation	ORPHA:397590
24	0.7945	Spinocerebellar ataxia, autosomal recessive 20	OMIM:616354
29	0.7941	Intellectual developmental disorder with dysmorphic facies and ptosis	OMIM:617333
30	0.7935	Pontocerebellar hypoplasia type 10	ORPHA:411493
31	0.7918	Khan-Khan-Katsanis syndrome	OMIM:618460
32	0.7913	White-Sutton syndrome	OMIM:616364
33	0.7885	Intellectual disability-coarse face-macrocephaly-cerebellar hypotrophy syndrome	ORPHA:397709
34	0.7875	Lissencephaly 8	OMIM:617255
35	0.7856	Mucopolysaccharidosis II	OMIM:309900
36	0.7855	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to WAC point mutation	ORPHA:466950
37	0.783	MAGEL2-related Prader-Willi-like syndrome	ORPHA:398069
38	0.7815	Pontocerebellar hypoplasia, type 13	OMIM:618606
39	0.7802	Neurodevelopmental disorder with epilepsy and hypoplasia of the corpus callosum	OMIM:618090
40	0.7797	Intellectual developmental disorder with dysmorphic facies, speech delay, and T-cell abnormalities	OMIM:618092
41	0.7796	Congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	OMIM:617360
42	0.778	Neuroocular syndrome	OMIM:619539
42	0.778	?Spondyloepimetaphyseal dysplasia, Krakow type	OMIM:618162
44	0.7777	Cole-Carpenter syndrome 2	OMIM:616294
45	0.7752	Neurodevelopmental disorder with seizures and brain abnormalities	OMIM:619517
45	0.7752	Spinocerebellar ataxia type 29	ORPHA:208513
47	0.7729	Hypopigmentation, organomegaly, and delayed myelination and development	OMIM:618541
48	0.7723	Nabais Sa-de Vries syndrome, type 2	OMIM:618829
49	0.7712	Short stature, facial dysmorphism, and skeletal anomalies with or without cardiac anomalies 1	OMIM:617877
