rank	score	disease_name	disease_identifier
1	0.9263	Warburg micro syndrome 1	OMIM:600118
2	0.9012	Intellectual developmental disorder, X-linked syndromic, Cabezas type	OMIM:300354
3	0.8936	Warburg micro syndrome 2	OMIM:614225
4	0.8878	Witteveen-Kolk syndrome	OMIM:613406
5	0.8865	Smith-Lemli-Opitz syndrome	OMIM:270400
6	0.8839	Craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development 1	OMIM:213980
7	0.8818	Mowat-Wilson syndrome due to monosomy 2q22	ORPHA:261537
8	0.881	?Neurodevelopmental disorder with cerebellar hypoplasia and spasticity	OMIM:618572
9	0.8757	Mowat-Wilson syndrome due to a ZEB2 point mutation	ORPHA:261552
10	0.8748	Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation	ORPHA:300570
11	0.8727	Turnpenny-Fry syndrome	OMIM:618371
11	0.8727	Rubinstein-Taybi syndrome due to 16p13.3 microdeletion	ORPHA:353281
13	0.8725	Bohring-Opitz syndrome	OMIM:605039
14	0.8721	Congenital hypotonia, epilepsy, developmental delay, and digital anomalies	OMIM:618494
14	0.8721	MEND syndrome	ORPHA:401973
16	0.8697	Intellectual developmental disorder with dysmorphic facies, seizures, and distal limb anomalies	OMIM:617452
17	0.8686	Rubinstein-Taybi syndrome due to CREBBP mutations	ORPHA:353277
17	0.8686	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	ORPHA:353284
19	0.8682	Neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter	OMIM:617807
20	0.8672	X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability	ORPHA:480880
21	0.8664	Neurodevelopmental disorder with or without variable brain abnormalities	OMIM:618443
22	0.8659	Prader-Willi syndrome due to translocation	ORPHA:177907
23	0.8652	Microcephaly 2, primary, autosomal recessive, with or without cortical malformations	OMIM:604317
24	0.8643	Intellectual developmental disorder, X-linked syndromic, Turner type	OMIM:309590
25	0.8608	Intellectual developmental disorder with impaired language and dysmorphic facies	OMIM:618653
26	0.8605	CK syndrome	ORPHA:251383
27	0.8603	CK syndrome	OMIM:300831
27	0.8603	Acrofacial dysostosis 1, Nager type	OMIM:154400
29	0.8583	Trichohepatoneurodevelopmental syndrome	OMIM:618268
30	0.857	Intellectual developmental disorder, autosomal dominant 71, with behavioral abnormalities	OMIM:620330
31	0.8569	Neurodevelopmental disorder with poor growth and behavioral abnormalities	OMIM:620242
32	0.8568	Neurodevelopmental disorder with seizures, microcephaly, and brain abnormalities	OMIM:620024
32	0.8568	Alkuraya-Kucinskas syndrome	OMIM:617822
34	0.8556	Orofaciodigital syndrome XIV	OMIM:615948
35	0.8525	Early-onset seizures-distal limb anomalies-facial dysmorphism-global developmental delay syndrome	ORPHA:505237
36	0.8517	Martsolf syndrome 2	OMIM:619420
37	0.851	Neurodevelopmental disorder with dysmorphic facies and distal limb anomalies	OMIM:617755
38	0.8508	Neurodevelopmental disorder with cataracts, poor growth, and dysmorphic facies	OMIM:618571
39	0.8487	Macrothrombocytopenia-lymphedema-developmental delay-facial dysmorphism-camptodactyly syndrome	ORPHA:487796
40	0.848	MEND syndrome	OMIM:300960
41	0.8469	Progressive spondyloepimetaphyseal dysplasia-short stature-short fourth metatarsals-intellectual disability syndrome	ORPHA:457395
42	0.8454	Neurodevelopmental disorder with impaired language and ataxia and with or without seizures	OMIM:619580
43	0.8453	Takenouchi-Kosaki syndrome	OMIM:616737
44	0.8451	Microcephaly, facial dysmorphism, renal agenesis, and ambiguous genitalia syndrome	OMIM:618142
45	0.8439	Li-Ghorgani-Weisz-Hubshman syndrome	OMIM:618974
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
46	0.8432	Walker-Warburg syndrome	ORPHA:899
60	0.8416	Basel-Vanagaite-Smirin-Yosef syndrome	ORPHA:464738
61	0.8401	Pallister-Hall syndrome	ORPHA:672
62	0.8393	Noonan syndrome 13	OMIM:619087
62	0.8393	Microcephalic cortical malformations-short stature due to RTTN deficiency	ORPHA:468631
64	0.8392	Developmental delay with or without dysmorphic facies and autism	OMIM:618454
65	0.8388	Pitt-Hopkins syndrome	OMIM:610954
