rank	score	disease_name	disease_identifier
1	0.7357	Cockayne syndrome, type B	OMIM:133540
1	0.7357	Cockayne syndrome, type B	OMIM:133540
3	0.728	SATB2-associated syndrome due to a chromosomal rearrangement	ORPHA:251028
4	0.7215	Rubinstein-Taybi syndrome due to CREBBP mutations	ORPHA:353277
4	0.7215	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	ORPHA:353284
6	0.7133	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to a point mutation	ORPHA:453504
7	0.711	17q21.31 microdeletion syndrome	ORPHA:363958
8	0.7058	Cockayne syndrome, type A	OMIM:216400
9	0.7056	Coffin-Lowry syndrome	ORPHA:192
10	0.7048	Prader-Willi syndrome due to translocation	ORPHA:177907
11	0.7034	Pettigrew syndrome	OMIM:304340
12	0.7023	Wiedemann-Rautenstrauch syndrome	OMIM:264090
13	0.7009	Phelan-McDermid syndrome	OMIM:606232
14	0.7006	Mowat-Wilson syndrome due to a ZEB2 point mutation	ORPHA:261552
14	0.7006	Mowat-Wilson syndrome due to monosomy 2q22	ORPHA:261537
16	0.7002	Wiedemann-Rautenstrauch syndrome	ORPHA:3455
17	0.6983	Myhre syndrome	OMIM:139210
18	0.6959	Hypotonia-speech impairment-severe cognitive delay syndrome	ORPHA:371364
18	0.6959	Hypotonia-speech impairment-severe cognitive delay syndrome	ORPHA:371364
20	0.6954	Osteopathia striata with cranial sclerosis	OMIM:300373
21	0.6931	Coffin-Lowry syndrome	OMIM:303600
22	0.6902	8q24.3 microdeletion syndrome	ORPHA:508488
23	0.6899	Sotos syndrome	OMIM:117550
24	0.6885	Metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria	ORPHA:99646
25	0.6883	Macrocephaly, dysmorphic facies, and psychomotor retardation	OMIM:617011
26	0.6849	Noonan syndrome 7	OMIM:613706
27	0.684	Osteopathia striata-cranial sclerosis syndrome	ORPHA:2780
28	0.6836	Mannosidosis, alpha-, types I and II	OMIM:248500
29	0.6811	Macrocephaly-intellectual disability-left ventricular non compaction syndrome	ORPHA:466791
30	0.6804	Lateral meningocele syndrome	OMIM:130720
31	0.6799	Robinow syndrome, autosomal dominant 2	OMIM:616331
32	0.6787	CTCF-related neurodevelopmental disorder	ORPHA:363611
33	0.6763	Fontaine progeroid syndrome	OMIM:612289
34	0.6748	Marshall syndrome	OMIM:154780
35	0.674	Intellectual developmental disorder, X-linked syndromic, Snyder-Robinson type	OMIM:309583
36	0.6716	Asparagine synthetase deficiency	OMIM:615574
37	0.6714	Neurofibromatosis type 1 due to NF1 mutation or intragenic deletion	ORPHA:363700
38	0.671	GM1 gangliosidosis type 1	ORPHA:79255
39	0.6707	Antley-Bixler syndrome with genital anomalies and disordered steroidogenesis	OMIM:201750
40	0.6703	Borjeson-Forssman-Lehmann syndrome	OMIM:301900
41	0.6694	Monosomy 22q13.3	ORPHA:48652
42	0.6692	Cockayne syndrome type 3	ORPHA:90324
42	0.6692	Cockayne syndrome type 3	ORPHA:90324
42	0.6692	Cockayne syndrome type 3	ORPHA:90324
45	0.6679	Intellectual disability-coarse face-macrocephaly-cerebellar hypotrophy syndrome	ORPHA:397709
46	0.6677	Cleidocranial dysplasia, forme fruste, with brachydactyly	OMIM:119600
47	0.6676	Fried syndrome	ORPHA:85335
48	0.6661	Mucolipidosis II alpha/beta	OMIM:252500
49	0.6657	Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome	ORPHA:369837
50	0.6653	Lenz-Majewski hyperostotic dwarfism	ORPHA:2658
51	0.6649	Congenital disorder of glycosylation, type IIa	OMIM:212066
52	0.6635	Intellectual developmental disorder and microcephaly with pontine and cerebellar hypoplasia	OMIM:300749
53	0.6623	Branchioskeletogenital syndrome	ORPHA:1299
54	0.6615	Rubinstein-Taybi syndrome 1	OMIM:180849
55	0.6613	Osteopetrosis with renal tubular acidosis	ORPHA:2785
56	0.6609	Weaver syndrome	OMIM:277590
57	0.6608	Seckel syndrome 1	OMIM:210600
58	0.6606	Intellectual developmental disorder, X-linked syndromic 34	OMIM:300967
59	0.6588	Intellectual developmental disorder, X-linked syndromic, Claes-Jensen type	OMIM:300534
60	0.6576	Marshall syndrome	ORPHA:560
61	0.6573	Congenital disorder of glycosylation, type IIv	OMIM:619493
61	0.6573	Autoimmune disease, multisystem, with facial dysmorphism	OMIM:613385
63	0.6572	Dyggve-Melchior-Clausen disease	OMIM:223800
64	0.6564	Otopalatodigital syndrome type 2	ORPHA:90652
65	0.6557	Alpha-mannosidosis, infantile form	ORPHA:309282
66	0.6549	Combined oxidative phosphorylation defect type 39	ORPHA:565624
67	0.6545	Intellectual developmental disorder, X-linked syndromic 33	OMIM:300966
68	0.6544	Hypoparathyroidism-retardation-dysmorphism syndrome	OMIM:241410
69	0.6536	?Marden-Walker syndrome	OMIM:248700
70	0.6526	Primrose syndrome	OMIM:259050
71	0.6525	17q11 microdeletion syndrome	ORPHA:97685
72	0.6523	Sotos syndrome	ORPHA:821
72	0.6523	Sotos syndrome	ORPHA:821
72	0.6523	Sotos syndrome	ORPHA:821
75	0.6517	Sanjad-Sakati syndrome	ORPHA:2323
76	0.651	Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation	ORPHA:300570
77	0.6505	Cohen-Gibson syndrome	OMIM:617561
78	0.6492	Craniotubular dysplasia, Ikegawa type	OMIM:619727
79	0.6489	Intellectual developmental disorder, autosomal dominant 52	OMIM:617796
80	0.6482	Tall stature-intellectual disability-renal anomalies syndrome	ORPHA:500095
81	0.6481	Neurodevelopmental disorder with or without anomalies of the brain, eye, or heart	OMIM:616975
82	0.6475	Weaver syndrome	ORPHA:3447
82	0.6475	Weaver syndrome	ORPHA:3447
82	0.6475	Weaver syndrome	ORPHA:3447
82	0.6475	Weaver syndrome	ORPHA:3447
86	0.6474	Aspartylglucosaminuria	OMIM:208400
87	0.6472	Pseudohypoparathyroidism type 1A	ORPHA:79443
88	0.6467	Sandestig-Stefanova syndrome	OMIM:618804
89	0.6465	BRESEK syndrome	ORPHA:85284
90	0.6462	COFS syndrome	ORPHA:1466
90	0.6462	COFS syndrome	ORPHA:1466
90	0.6462	COFS syndrome	ORPHA:1466
90	0.6462	COFS syndrome	ORPHA:1466
90	0.6462	COFS syndrome	ORPHA:1466
95	0.6456	15q14 microdeletion syndrome	ORPHA:261190
96	0.6447	Ritscher-Schinzel syndrome 2	OMIM:300963
97	0.6446	Warburg micro syndrome 3	OMIM:614222
98	0.6438	Saethre-Chotzen syndrome	ORPHA:794
98	0.6438	Saethre-Chotzen syndrome	ORPHA:794
98	0.6438	Saethre-Chotzen syndrome	ORPHA:794
101	0.6429	?Cerebrooculofacioskeletal syndrome 2	OMIM:610756
102	0.6427	Schuurs-Hoeijmakers syndrome	OMIM:615009
103	0.642	Arthrogryposis, distal, type 2A (Freeman-Sheldon)	OMIM:193700
103	0.642	Congenital fiber-type disproportion myopathy	ORPHA:2020
103	0.642	Congenital fiber-type disproportion myopathy	ORPHA:2020
103	0.642	Congenital fiber-type disproportion myopathy	ORPHA:2020
103	0.642	Congenital fiber-type disproportion myopathy	ORPHA:2020
103	0.642	Congenital fiber-type disproportion myopathy	ORPHA:2020
103	0.642	Congenital fiber-type disproportion myopathy	ORPHA:2020
103	0.642	Congenital fiber-type disproportion myopathy	ORPHA:2020
103	0.642	Congenital fiber-type disproportion myopathy	ORPHA:2020
112	0.6415	Congenital disorder of glycosylation, type IIg	OMIM:611209
113	0.6411	CHIME syndrome	OMIM:280000
114	0.6402	Short stature-micrognathia syndrome	OMIM:617164
115	0.64	CHARGE syndrome	ORPHA:138
115	0.64	CHARGE syndrome	ORPHA:138
117	0.6399	Spondylometaphyseal dysplasia, Schmidt type	ORPHA:93316
117	0.6399	MGAT2-CDG	ORPHA:79329
119	0.6389	Renpenning syndrome	OMIM:309500
120	0.6368	Raine syndrome	OMIM:259775
121	0.6356	Cerebrooculofacioskeletal syndrome 4	OMIM:610758
122	0.6352	Apert syndrome	ORPHA:87
123	0.6349	ALG9-CDG	ORPHA:79328
124	0.6348	Witteveen-Kolk syndrome	OMIM:613406
125	0.6345	Pycnodysostosis	ORPHA:763
126	0.6334	Intellectual developmental disorder, autosomal dominant 1	OMIM:156200
127	0.6333	Cerebrooculofacioskeletal syndrome 1	OMIM:214150
127	0.6333	Cerebrooculofacioskeletal syndrome 1	OMIM:214150
129	0.6325	Premature aging syndrome, Penttinen type	OMIM:601812
130	0.6323	?Mitochondrial complex IV deficiency, nuclear type 15	OMIM:619059
