rank	score	disease_name	disease_identifier
1	1.0	Rett syndrome, congenital variant	OMIM:613454
1	1.0	Intellectual developmental disorder, X-linked syndromic 13	OMIM:300055
1	1.0	Hypotonia-speech impairment-severe cognitive delay syndrome	ORPHA:371364
1	1.0	den Hoed-de Boer-Voisin syndrome	OMIM:619229
1	1.0	Focal segmental glomerulosclerosis and neurodevelopmental syndrome	OMIM:619428
1	1.0	Angelman syndrome	OMIM:105830
1	1.0	Hypotonia-speech impairment-severe cognitive delay syndrome	ORPHA:371364
8	0.9937	Neurodevelopmental disorder with hypotonia, neuropathy, and deafness	OMIM:617519
9	0.9934	CNTNAP2-related developmental and epileptic encephalopathy	ORPHA:163681
10	0.9931	Congenital disorder of glycosylation, type Ii	OMIM:607906
11	0.9866	3-methylglutaconic aciduria, type IX	OMIM:617698
12	0.9857	Temple-Baraitser syndrome	ORPHA:420561
13	0.9844	Microcephaly 2, primary, autosomal recessive, with or without cortical malformations	OMIM:604317
14	0.9811	Neurodevelopmental disorder with or without autism or seizures	OMIM:619239
15	0.9795	Intellectual developmental disorder with short stature and behavioral abnormalities	OMIM:618687
16	0.9766	Intellectual developmental disorder, autosomal recessive 64	OMIM:618103
16	0.9766	?Neurodevelopmental disorder with microcephaly, hypotonia, and absent language	OMIM:620038
18	0.9721	Neurodevelopmental disorder with hearing loss, seizures, and brain abnormalities	OMIM:616577
19	0.9715	PRUNE1-related neurological syndrome	ORPHA:544469
20	0.9712	Cortical dysplasia, complex, with other brain malformations 9	OMIM:618174
21	0.9704	Intellectual developmental disorder, X-linked syndromic, Christianson type	OMIM:300243
22	0.9702	Neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal recessive	OMIM:617820
23	0.9666	Neurodevelopmental disorder with behavioral abnormalities, absent speech, and hypotonia	OMIM:618718
24	0.9642	Intellectual disability-severe speech delay-mild dysmorphism syndrome	ORPHA:391372
25	0.9638	Developmental and epileptic encephalopathy 58	OMIM:617830
26	0.9626	Kohlschutter-Tonz syndrome	OMIM:226750
27	0.9625	Developmental and epileptic encephalopathy 41	OMIM:617105
28	0.961	Neurodevelopmental disorder with microcephaly, short stature, and speech delay	OMIM:620027
29	0.9602	Muscle-eye-brain disease with bilateral multicystic leucodystrophy	ORPHA:370997
30	0.9599	3-methylglutaconic aciduria type 9	ORPHA:505216
31	0.9562	Developmental and epileptic encephalopathy 103	OMIM:619913
32	0.9559	Microcephaly-intellectual disability-sensorineural hearing loss-epilepsy-abnormal muscle tone syndrome	ORPHA:457351
32	0.9559	Intellectual developmental disorder, autosomal recessive 51	OMIM:616739
34	0.9558	Hengel-Maroofian-Schols syndrome	OMIM:619641
35	0.9552	Intellectual developmental disorder, X-linked syndromic, with pigmentary mosaicism and coarse facies	OMIM:301066
36	0.9549	Intellectual developmental disorder, X-linked syndromic, Lubs type	OMIM:300260
37	0.9543	DK1-CDG	ORPHA:91131
38	0.9524	Hyperphosphatasia with impaired intellectual development syndrome 3	OMIM:614207
39	0.9521	Developmental delay, impaired speech, and behavioral abnormalities	OMIM:619475
40	0.9502	Congenital disorder of glycosylation, type IIt	OMIM:618885
41	0.949	Developmental and epileptic encephalopathy 13	OMIM:614558
42	0.9483	Witteveen-Kolk syndrome	OMIM:613406
43	0.9477	Intellectual developmental disorder, autosomal recessive 39	OMIM:615541
43	0.9477	Intellectual developmental disorder, X-linked syndromic, Claes-Jensen type	OMIM:300534
45	0.9461	?Intellectual developmental disorder, autosomal recessive 76	OMIM:619931
46	0.9457	Martsolf syndrome 1	OMIM:212720
47	0.9452	Intellectual developmental disorder, X-linked 30	OMIM:300558
48	0.9448	Developmental and epileptic encephalopathy 85, with or without midline brain defects	OMIM:301044
49	0.9438	Neurodevelopmental disorder with dysmorphic features, spasticity, and brain abnormalities	OMIM:615802
50	0.943	Epilepsy, progressive myoclonic, 11	OMIM:618876
51	0.9428	Houge-Janssen syndrome 2	OMIM:616362
52	0.9427	Neurodevelopmental disorder with involuntary movements	OMIM:617493
53	0.9423	Pettigrew syndrome	OMIM:304340
54	0.942	Intellectual developmental disorder, autosomal dominant 53	OMIM:617798
55	0.9416	17q21.31 microdeletion syndrome	ORPHA:363958
56	0.9399	Neurodevelopmental disorder with microcephaly, epilepsy, and brain atrophy	OMIM:617862
57	0.9397	Sulfite oxidase deficiency	OMIM:272300
58	0.9382	Lissencephaly due to LIS1 mutation	ORPHA:95232
59	0.9372	Infantile hypotonia-oculomotor anomalies-hyperkinetic movements-developmental delay syndrome	ORPHA:522077
60	0.9371	Childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder	ORPHA:500180
61	0.9362	Encephalopathy due to defective mitochondrial and peroxisomal fission 2	OMIM:617086
62	0.9359	CIMDAG syndrome	OMIM:619273
63	0.9358	White-Sutton syndrome	ORPHA:468678
64	0.9334	?Intellectual developmental disorder with hypertelorism and distinctive facies	OMIM:618147
65	0.9331	Leukodystrophy, hypomyelinating, 25	OMIM:620243
66	0.932	Intellectual developmental disorder with dysmorphic facies, seizures, and distal limb anomalies	OMIM:617452
67	0.9319	X-linked intellectual disability, Cabezas type	ORPHA:85293
68	0.9317	Intellectual developmental disorder with macrocephaly, seizures, and speech delay	OMIM:618158
68	0.9317	Intellectual disability-macrocephaly-hypotonia-behavioral abnormalities syndrome	ORPHA:457279
70	0.931	?Intellectual developmental disorder, autosomal recessive 63	OMIM:618095
71	0.93	Developmental and epileptic encephalopathy 27	OMIM:616139
72	0.9293	Combined oxidative phosphorylation deficiency 35	OMIM:617873
73	0.9292	GNB5-related intellectual disability-cardiac arrhythmia syndrome	ORPHA:542306
74	0.9271	Arthrogryposis multiplex congenita 5	OMIM:618947
75	0.9264	Intellectual disability-coarse face-macrocephaly-cerebellar hypotrophy syndrome	ORPHA:397709
76	0.9259	Cortical dysplasia, complex, with other brain malformations 10	OMIM:618677
77	0.9254	Pitt-Hopkins syndrome	OMIM:610954
78	0.9251	X-linked intellectual disability-cerebellar hypoplasia-spondylo-epiphyseal dysplasia syndrome	ORPHA:459070
79	0.9248	Congenital muscular dystrophy, Fukuyama type	ORPHA:272
80	0.9246	Intellectual disability-expressive aphasia-facial dysmorphism syndrome	ORPHA:436151
80	0.9246	Developmental and epileptic encephalopathy 4	OMIM:612164
82	0.9243	Gabriele-de Vries syndrome	ORPHA:506358
83	0.9241	Spastic paraplegia 47, autosomal recessive	OMIM:614066
84	0.9236	Neurodevelopmental disorder with hypotonia, microcephaly, and seizures	OMIM:618862
85	0.9229	Pitt-Hopkins like syndrome 1	OMIM:610042
86	0.9221	Intellectual developmental disorder, X-linked 98	OMIM:300912
87	0.922	Neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal dominant	OMIM:614254
88	0.9217	Intellectual developmental disorder, autosomal dominant 1	OMIM:156200
89	0.9208	Baralle-Macken syndrome	OMIM:619255
90	0.9195	Alacrimia-choreoathetosis-liver dysfunction syndrome	ORPHA:404454
91	0.9183	Intellectual developmental disorder, autosomal recessive 2	OMIM:607417
91	0.9183	Kaufman oculocerebrofacial syndrome	OMIM:244450
93	0.9181	Periventricular heterotopia with microcephaly	OMIM:608097
94	0.9179	Intellectual developmental disorder, autosomal dominant 5	OMIM:612621
95	0.9178	Periventricular nodular heterotopia 7	OMIM:617201
96	0.9173	Beck-Fahrner syndrome	OMIM:618798
96	0.9173	Onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	OMIM:619356
98	0.9166	Neurodevelopmental disorder with hyperkinetic movements and dyskinesia	OMIM:619651
98	0.9166	Pyruvate dehydrogenase E2 deficiency	ORPHA:79244
100	0.9159	Developmental delay with dysmorphic facies and dental anomalies	OMIM:619228
100	0.9159	Neurodevelopmental disorder with poor growth and behavioral abnormalities	OMIM:620242
102	0.9158	Microcephaly 7, primary, autosomal recessive	OMIM:612703
103	0.9148	Neurodevelopmental disorder with spasticity, seizures, and brain abnormalities	OMIM:620001
103	0.9148	Developmental and epileptic encephalopathy 48	OMIM:617276
105	0.9147	Intellectual developmental disorder, autosomal dominant 22	OMIM:612337
106	0.9144	Neurodevelopmental disorder with impaired language and ataxia and with or without seizures	OMIM:619580
107	0.9141	Chopra-Amiel-Gordon syndrome	OMIM:619504
108	0.913	Neurodevelopmental disorder with hypotonia, seizures, and absent language	OMIM:617268
109	0.9123	Intellectual developmental disorder, autosomal recessive 61	OMIM:617773
110	0.9119	Neurodevelopmental disorder with hypotonia, impaired expressive language, and with or without seizures	OMIM:617171
111	0.9109	PEHO syndrome	ORPHA:2836
111	0.9109	PEHO syndrome	ORPHA:2836
113	0.9107	Developmental and epileptic encephalopathy 93	OMIM:618012
114	0.9104	Developmental and epileptic encephalopathy 36	OMIM:300884
115	0.9101	MEHMO syndrome	ORPHA:85282
116	0.9099	Intellectual developmental disorder, X-linked syndromic, Houge type	OMIM:301008
117	0.9098	Ritscher-Schinzel syndrome 4	OMIM:619435
118	0.9092	Mowat-Wilson syndrome	OMIM:235730
119	0.9086	Cortical dysplasia, complex, with other brain malformations 2	OMIM:615282
120	0.9083	Allan-Herndon-Dudley syndrome	ORPHA:59
120	0.9083	SATB2-associated syndrome due to a chromosomal rearrangement	ORPHA:251028
122	0.9082	Neurodevelopmental disorder with seizures, microcephaly, and brain abnormalities	OMIM:620024
123	0.9077	Neurodevelopmental disorder with microcephaly and structural brain anomalies	OMIM:618492
124	0.9074	Nicolaides-Baraitser syndrome	OMIM:601358
125	0.9065	X-linked intellectual disability due to GRIA3 mutations	ORPHA:364028
126	0.9058	MFF-related encephalopathy due to mitochondrial and peroxisomal fission defect	ORPHA:485421
126	0.9058	SIMHA syndrome	OMIM:619557
128	0.9056	Lissencephaly 9 with complex brainstem malformation	OMIM:618325
129	0.9052	DPAGT1-CDG	ORPHA:86309
129	0.9052	Neurodevelopmental disorder with variable motor and speech impairment	OMIM:617804
131	0.905	Dyggve-Melchior-Clausen disease	ORPHA:239
132	0.9048	Female restricted epilepsy with intellectual disability	ORPHA:101039
133	0.9044	Agenesis of the corpus callosum with peripheral neuropathy	OMIM:218000
134	0.9042	Dihydropyrimidine dehydrogenase deficiency	ORPHA:1675
135	0.9041	Intellectual developmental disorder, autosomal dominant 38	OMIM:616393
136	0.9039	Neurodevelopmental disorder with hypotonia, dysmorphic facies, and skeletal anomalies, with or without seizures	OMIM:620224
137	0.9038	Rett syndrome	ORPHA:778
138	0.9032	Encephalopathy, neonatal severe	OMIM:300673
139	0.903	Baker-Gordon syndrome	OMIM:618218
139	0.903	Neurodevelopmental disorder with or without seizures and gait abnormalities	OMIM:617864
141	0.9026	Hyperornithinemia-hyperammonemia-homocitrullinemia syndrome	OMIM:238970
141	0.9026	AHDC1-related intellectual disability-obstructive sleep apnea-mild dysmorphism syndrome	ORPHA:412069
141	0.9026	Developmental and epileptic encephalopathy 39	OMIM:612949
144	0.9025	TELO2-related intellectual disability-neurodevelopmental disorder	ORPHA:488642
145	0.9023	Developmental delay-facial dysmorphism syndrome due to MED13L deficiency	ORPHA:369891
146	0.9019	Developmental and epileptic encephalopathy 54	OMIM:617391
147	0.9016	Neurodevelopmental disorder with microcephaly, seizures, and cortical atrophy	OMIM:617802
148	0.9009	Chromosome 5q14.3 deletion syndrome	OMIM:613443
148	0.9009	Neurodevelopmental disorder with hypotonia, stereotypic hand movements, and impaired language	OMIM:613443
150	0.9003	Neurodevelopmental disorder with craniofacial dysmorphism and skeletal defects	OMIM:620083
151	0.9001	Al-Raqad syndrome	OMIM:616459
151	0.9001	Intellectual developmental disorder, autosomal recessive 67	OMIM:618295
153	0.9	Shukla-Vernon syndrome	OMIM:301029
154	0.8996	Prader-Willi syndrome due to translocation	ORPHA:177907
155	0.8995	Lodder-Merla syndrome, type 2, with developmental delay and with or without cardiac arrhythmia	OMIM:617182
156	0.8992	Neurodevelopmental disorder with hypotonia, impaired language, and dysmorphic features	OMIM:616579
157	0.8991	Bilateral frontoparietal polymicrogyria	ORPHA:101070
157	0.8991	Bilateral frontoparietal polymicrogyria	ORPHA:101070
159	0.8985	3-hydroxy-3-methylglutaric aciduria	ORPHA:20
160	0.898	?Optic atrophy 11	OMIM:617302
161	0.8975	Arboleda-Tham syndrome	OMIM:616268
161	0.8975	Neurodevelopmental disorder with dysmorphic facies, impaired speech and hypotonia	OMIM:619005
163	0.8967	Developmental and epileptic encephalopathy 109	OMIM:620145
164	0.8965	Developmental and epileptic encephalopathy 63	OMIM:617976
165	0.8959	Warburg micro syndrome 2	OMIM:614225
166	0.8958	Intellectual developmental disorder with autism and speech delay	OMIM:606053
167	0.8941	HSD10 disease, infantile type	ORPHA:391428
167	0.8941	Intellectual developmental disorder, autosomal dominant 54	OMIM:617799
169	0.8937	Microcephaly, seizures, and developmental delay	OMIM:613402
170	0.8924	Neurodevelopmental disorder with seizures and brain abnormalities	OMIM:619517
171	0.8921	Developmental and epileptic encephalopathy 92	OMIM:617829
171	0.8921	Neurodevelopmental disorder with cardiomyopathy, spasticity, and brain abnormalities	OMIM:619121
173	0.8913	Severe intellectual disability-corpus callosum agenesis-facial dysmorphism-cerebellar ataxia syndrome	ORPHA:466688
173	0.8913	Okur-Chung neurodevelopmental syndrome	OMIM:617062
175	0.8912	Spastic paraplegia 52, autosomal recessive	OMIM:614067
176	0.8909	Seizures-scoliosis-macrocephaly syndrome	ORPHA:466926
177	0.8908	Early-onset seizures-distal limb anomalies-facial dysmorphism-global developmental delay syndrome	ORPHA:505237
178	0.8896	Early-onset epilepsy-intellectual disability-brain anomalies syndrome	ORPHA:488635
179	0.8895	COG5-CDG	ORPHA:263487
180	0.8894	Bainbridge-Ropers syndrome	ORPHA:352577
181	0.8892	Global developmental delay-neuro-ophthalmological abnormalities-seizures-intellectual disability syndrome	ORPHA:488613
182	0.8881	Mucopolysaccharidosis-plus syndrome	OMIM:617303
183	0.888	Radio-Tartaglia syndrome	OMIM:619312
183	0.888	Megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome 3	OMIM:615938
185	0.8876	Intellectual developmental disorder with severe speech and ambulation defects	OMIM:618470
185	0.8876	Congenital disorder of glycosylation, type Ip	OMIM:613661
187	0.8873	Intellectual developmental disorder, autosomal dominant 43	OMIM:616977
188	0.8867	Developmental and epileptic encephalopathy 33	OMIM:616409
189	0.8862	Developmental and epileptic encephalopathy 55	OMIM:617599
189	0.8862	Developmental and epileptic encephalopathy 105 with hypopituitarism	OMIM:619983
191	0.8856	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
191	0.8856	Developmental and epileptic encephalopathy 44	OMIM:617132
191	0.8856	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
191	0.8856	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
191	0.8856	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
191	0.8856	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
191	0.8856	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
191	0.8856	Hyperphosphatasia-intellectual disability syndrome	ORPHA:247262
191	0.8856	Neurodevelopmental disorder with absent speech and movement and behavioral abnormalities	OMIM:620270
200	0.8851	Microcephaly, growth deficiency, seizures, and brain malformations	OMIM:618346
201	0.8849	2q32q33 microdeletion syndrome	ORPHA:251019
202	0.8846	Encephalopathy, neonatal severe, with lactic acidosis and brain abnormalities	OMIM:617668
203	0.8845	Neurodevelopmental disorder with progressive microcephaly, spasticity, and brain abnormalities	OMIM:616486
204	0.884	Severe intellectual disability-short stature-behavioral abnormalities-facial dysmorphism syndrome	ORPHA:391307
205	0.8833	Hyperphosphatasia with impaired intellectual development syndrome 4	OMIM:615716
205	0.8833	Intellectual developmental disorder, autosomal recessive 27	OMIM:614340
207	0.8832	Hyperphosphatasia with impaired intellectual development syndrome 1	OMIM:239300
208	0.883	Early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation	ORPHA:289266
209	0.8829	Leukoencephalopathy, progressive, infantile-onset, with or without deafness	OMIM:619147
210	0.8822	Intellectual developmental disorder, X-linked syndromic, Turner type	OMIM:309590
211	0.8819	Developmental and epileptic encephalopathy 49	OMIM:617281
212	0.8814	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 3	OMIM:253280
213	0.8809	Microcephaly 26, primary, autosomal dominant	OMIM:619179
214	0.8808	Lissencephaly 8	OMIM:617255
214	0.8808	Martsolf syndrome 2	OMIM:619420
216	0.8806	Warburg micro syndrome 4	OMIM:615663
217	0.8794	Neurodevelopmental disorder with microcephaly, movement abnormalities, and seizures	OMIM:620023
217	0.8794	Dravet syndrome	OMIM:607208
219	0.8791	Intellectual developmental disorder, autosomal recessive 57	OMIM:617188
219	0.8791	Spastic paraplegia 51, autosomal recessive	OMIM:613744
221	0.8789	Intellectual developmental disorder, autosomal dominant 7	OMIM:614104
222	0.8785	Atypical Rett syndrome	ORPHA:3095
222	0.8785	Atypical Rett syndrome	ORPHA:3095
222	0.8785	Atypical Rett syndrome	ORPHA:3095
222	0.8785	Atypical Rett syndrome	ORPHA:3095
222	0.8785	Atypical Rett syndrome	ORPHA:3095
227	0.8784	Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome	ORPHA:513456
228	0.8783	Cerebral creatine deficiency syndrome 2	OMIM:612736
229	0.877	Developmental and epileptic encephalopathy 110	OMIM:620149
230	0.8768	Intellectual developmental disorder, autosomal recessive 3	OMIM:608443
230	0.8768	Peroxisomal acyl-CoA oxidase deficiency	ORPHA:2971
230	0.8768	Argininemia	ORPHA:90
233	0.8765	DEEAH syndrome	OMIM:619004
234	0.876	Succinic semialdehyde dehydrogenase deficiency	OMIM:271980
235	0.8757	THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome	ORPHA:363444
236	0.8756	Developmental delay with or without dysmorphic facies and autism	OMIM:618454
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
237	0.8751	1p36 deletion syndrome	ORPHA:1606
250	0.8749	Severe neurodevelopmental disorder with feeding difficulties-stereotypic hand movement-bilateral cataract	ORPHA:500545
251	0.8742	ZTTK syndrome	OMIM:617140
252	0.8736	Neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features	OMIM:617865
253	0.8734	SLC35A2-CDG	ORPHA:356961
254	0.8733	Leukodystrophy, hypomyelinating, 3	OMIM:260600
254	0.8733	Developmental and epileptic encephalopathy 62	OMIM:617938
256	0.8727	Developmental and epileptic encephalopathy 46	OMIM:617162
256	0.8727	Neurodevelopmental disorder with cerebellar atrophy and with or without seizures	OMIM:618056
258	0.8726	CLCN4-related X-linked intellectual disability syndrome	ORPHA:485350
259	0.8718	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
259	0.8718	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
259	0.8718	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
259	0.8718	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
259	0.8718	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
264	0.8717	Developmental and epileptic encephalopathy 37	OMIM:616981
265	0.8712	Trichohepatoneurodevelopmental syndrome	OMIM:618268
266	0.8709	Megalencephaly-severe kyphoscoliosis-overgrowth syndrome	ORPHA:457359
267	0.8707	Combined oxidative phosphorylation defect type 39	ORPHA:565624
268	0.8702	Wieacker-Wolff syndrome, female-restricted	OMIM:301041
269	0.8699	Salt and pepper developmental regression syndrome	OMIM:609056
269	0.8699	Mitochondrial DNA depletion syndrome 9 (encephalomyopathic type with methylmalonic aciduria)	OMIM:245400
271	0.8692	Bainbridge-Ropers syndrome	OMIM:615485
272	0.8691	Congenital disorder of glycosylation, type If	OMIM:609180
273	0.8689	Neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter	OMIM:617807
274	0.8687	Muscular dystrophy-dystroglycanopathy (congenital with impaired intellectual development), type B, 1	OMIM:613155
275	0.8686	Neurodevelopmental disorder with or without early-onset generalized epilepsy	OMIM:619157
276	0.8685	Intellectual developmental disorder, autosomal dominant 29	OMIM:616078
277	0.8684	Spinocerebellar ataxia, autosomal recessive 20	OMIM:616354
278	0.8682	?Congenital disorder of glycosylation, type IIy	OMIM:620200
