rank	score	disease_name	disease_identifier
1	0.8223	Myotonia permanens	ORPHA:99735
2	0.8064	Myotonia congenita, atypical, acetazolamide-responsive	OMIM:608390
3	0.8018	Paramyotonia congenita of Von Eulenburg	ORPHA:684
4	0.7958	Myotonia congenita, dominant	OMIM:160800
5	0.7893	Schwartz-Jampel syndrome, type 1	OMIM:255800
6	0.7854	Myotonia congenita, recessive	OMIM:255700
7	0.7752	Brody myopathy	OMIM:601003
8	0.7727	Autosomal recessive progressive external ophthalmoplegia	ORPHA:254886
8	0.7727	Autosomal recessive progressive external ophthalmoplegia	ORPHA:254886
10	0.7665	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 4	OMIM:617070
11	0.7614	Schwartz-Jampel syndrome	ORPHA:800
12	0.7595	Myotonia fluctuans	ORPHA:99734
13	0.7547	Paramyotonia congenita	OMIM:168300
14	0.7511	Autosomal recessive axonal neuropathy with neuromyotonia	ORPHA:324442
15	0.747	Mitochondrial DNA depletion syndrome 1 (MNGIE type)	OMIM:603041
16	0.7464	Progressive external ophthalmoplegia, autosomal recessive 1	OMIM:258450
17	0.7427	Rippling muscle disease 2	OMIM:606072
18	0.739	?Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 3	OMIM:617069
19	0.7379	Autosomal dominant adult-onset proximal spinal muscular atrophy	ORPHA:209335
20	0.7373	Mitochondrial recessive ataxia syndrome (includes SANDO and SCAE)	OMIM:607459
21	0.7372	Mitochondrial myopathy with reversible cytochrome C oxidase deficiency	ORPHA:254864
22	0.7365	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 2	OMIM:616479
23	0.7288	Myopathy, tubular aggregate, 1	OMIM:160565
24	0.728	Lipodystrophy, congenital generalized, type 4	OMIM:613327
25	0.7272	Progressive external ophthalmoplegia, autosomal dominant 1	OMIM:157640
26	0.7271	Hyperkalemic periodic paralysis	ORPHA:682
27	0.725	Myotonic dystrophy 2	OMIM:602668
28	0.7245	Thyrotoxic periodic paralysis	ORPHA:79102
28	0.7245	Thyrotoxic periodic paralysis	ORPHA:79102
30	0.7244	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 3	OMIM:609286
31	0.7216	Myhre syndrome	OMIM:139210
32	0.7164	Autosomal dominant progressive external ophthalmoplegia	ORPHA:254892
32	0.7164	Autosomal dominant progressive external ophthalmoplegia	ORPHA:254892
32	0.7164	Autosomal dominant progressive external ophthalmoplegia	ORPHA:254892
32	0.7164	Autosomal dominant progressive external ophthalmoplegia	ORPHA:254892
32	0.7164	Autosomal dominant progressive external ophthalmoplegia	ORPHA:254892
37	0.7162	Myopathy, myofibrillar, 3	OMIM:609200
38	0.7156	Distal myotilinopathy	ORPHA:98911
39	0.7152	Marinesco-Sjögren syndrome	ORPHA:559
39	0.7152	Marinesco-Sjögren syndrome	ORPHA:559
41	0.7115	Mitochondrial DNA depletion syndrome 12B (cardiomyopathic type) AR	OMIM:615418
42	0.7046	Mitochondrial DNA depletion syndrome 4B (MNGIE type)	OMIM:613662
43	0.6984	Myopathy, X-linked, with excessive autophagy	OMIM:310440
44	0.6982	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 4	OMIM:610131
45	0.6954	Childhood-onset nemaline myopathy	ORPHA:171439
45	0.6954	Childhood-onset nemaline myopathy	ORPHA:171439
45	0.6954	Childhood-onset nemaline myopathy	ORPHA:171439
45	0.6954	Childhood-onset nemaline myopathy	ORPHA:171439
45	0.6954	Childhood-onset nemaline myopathy	ORPHA:171439
45	0.6954	Childhood-onset nemaline myopathy	ORPHA:171439
45	0.6954	Childhood-onset nemaline myopathy	ORPHA:171439
52	0.6931	Episodic ataxia type 1	ORPHA:37612
53	0.6924	Autosomal recessive Emery-Dreifuss muscular dystrophy	ORPHA:98855
54	0.6922	Metabolic crises, recurrent, with variable encephalomyopathic features and neurologic regression	OMIM:618416
55	0.6875	Autosomal dominant Emery-Dreifuss muscular dystrophy	ORPHA:98853
55	0.6875	X-linked Emery-Dreifuss muscular dystrophy	ORPHA:98863
55	0.6875	X-linked Emery-Dreifuss muscular dystrophy	ORPHA:98863
55	0.6875	Autosomal dominant Emery-Dreifuss muscular dystrophy	ORPHA:98853
55	0.6875	Autosomal dominant Emery-Dreifuss muscular dystrophy	ORPHA:98853
55	0.6875	Autosomal dominant Emery-Dreifuss muscular dystrophy	ORPHA:98853
61	0.6817	Combined oxidative phosphorylation deficiency 8	OMIM:614096
62	0.6798	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 2	OMIM:609283
63	0.6797	Peripheral neuropathy with variable spasticity, exercise intolerance, and developmental delay	OMIM:616539
64	0.6792	Myopathy, lactic acidosis, and sideroblastic anemia 1	OMIM:600462
65	0.6778	Alpha-B crystallin-related late-onset myopathy	ORPHA:399058
66	0.6764	Distal anoctaminopathy	ORPHA:399096
67	0.6725	Myopathy, lactic acidosis, and sideroblastic anemia 2	OMIM:613561
68	0.6702	Glycogen storage disease due to muscle phosphofructokinase deficiency	ORPHA:371
69	0.6675	Hypokalemic periodic paralysis	ORPHA:681
69	0.6675	Hypokalemic periodic paralysis	ORPHA:681
69	0.6675	Hypokalemic periodic paralysis	ORPHA:681
72	0.6661	Mowat-Wilson syndrome	OMIM:235730
73	0.6657	Neuromyotonia and axonal neuropathy, autosomal recessive	OMIM:137200
74	0.6645	Nemaline myopathy 6, autosomal dominant	OMIM:609273
75	0.6644	Leukoencephalopathy, progressive, with ovarian failure	OMIM:615889
76	0.6641	Mitochondrial complex IV deficiency, nuclear type 1	OMIM:220110
77	0.6606	?Combined oxidative phosphorylation deficiency 49	OMIM:619024
78	0.6588	Miyoshi myopathy	ORPHA:45448
79	0.6571	Central core disease	ORPHA:597
80	0.657	Gamma-sarcoglycan-related limb-girdle muscular dystrophy R5	ORPHA:353
80	0.657	Congenital lactic acidosis, Saguenay-Lac-Saint-Jean type	ORPHA:70472
82	0.6566	Glycogen storage disease due to muscle glycogen phosphorylase deficiency	ORPHA:368
83	0.656	Mitochondrial complex IV deficiency, nuclear type 7	OMIM:619051
84	0.6544	Distal myopathy, Tateyama type	ORPHA:488650
85	0.6541	Mitochondrial complex IV deficiency, nuclear type 3	OMIM:619046
86	0.6503	Muscle glycogenosis	OMIM:300559
87	0.6501	Myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis	OMIM:620138
88	0.6484	Myofibrillar myopathy 10	OMIM:619040
89	0.6465	Myopathy with lactic acidosis, hereditary	OMIM:255125
90	0.6365	?Mitochondrial complex IV deficiency, nuclear type 21	OMIM:619065
91	0.6354	Mitochondrial DNA depletion syndrome 11	OMIM:615084
92	0.6345	Hypokalemic periodic paralysis, type 1	OMIM:170400
93	0.6344	VLCAD deficiency	OMIM:201475
94	0.6343	Mitochondrial complex IV deficiency, nuclear type 18	OMIM:619062
95	0.6328	Anoctamin-5-related limb-girdle muscular dystrophy R12	ORPHA:206549
96	0.6326	Autosomal recessive spastic paraplegia type 77	ORPHA:466722
97	0.6317	Spastic paraplegia 7, autosomal recessive	OMIM:607259
98	0.6316	Rigidity and multifocal seizure syndrome, lethal neonatal	OMIM:614498
99	0.6311	Acetazolamide-responsive myotonia	ORPHA:99736
100	0.6307	Episodic ataxia, type 2	OMIM:108500
101	0.6306	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 6	OMIM:615156
102	0.6303	Mitochondrial myopathy, episodic, with optic atrophy and reversible leukoencephalopathy	OMIM:251900
103	0.6255	Muscular dystrophy-dystroglycanopathy (congenital with impaired intellectual development), type B, 2	OMIM:613156
104	0.6232	Erythrocyte lactate transporter defect	OMIM:245340
105	0.6223	Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 4	OMIM:611588
106	0.621	Spastic paraplegia 88, autosomal dominant	OMIM:620106
107	0.6207	Hyperkalemic periodic paralysis	OMIM:170500
107	0.6207	Hypokalemic periodic paralysis, type 2	OMIM:613345
109	0.6181	Glycogen storage disease VII	OMIM:232800
110	0.6175	Ethylmalonic encephalopathy	OMIM:602473
111	0.6158	Spastic paraplegia 79B, autosomal recessive	OMIM:615491
112	0.6155	Mitochondrial complex IV deficiency, nuclear type 17	OMIM:619061
113	0.6146	Mitochondrial DNA depletion syndrome 2 (myopathic type)	OMIM:609560
114	0.6123	Mitochondrial DNA depletion syndrome 9 (encephalomyopathic type with methylmalonic aciduria)	OMIM:245400
115	0.611	Charcot-Marie-Tooth disease type 1B	ORPHA:101082
116	0.6108	Myotonic dystrophy 1	OMIM:160900
117	0.6105	Stuve-Wiedemann syndrome/Schwartz-Jampel type 2 syndrome	OMIM:601559
118	0.6097	Spinal muscular atrophy, Jokela type	OMIM:615048
119	0.6094	Glycogen storage disease II	OMIM:232300
120	0.6093	Myopathy, myofibrillar, 2	OMIM:608810
121	0.6087	Congenital myopathy 10B, mild variant	OMIM:620249
122	0.6068	Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome	ORPHA:502423
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
123	0.6067	Walker-Warburg syndrome	ORPHA:899
137	0.6061	Spinal muscular atrophy, lower extremity-predominant, 2A, autosomal dominant	OMIM:615290
138	0.6056	Duchenne muscular dystrophy	OMIM:310200
139	0.6047	Centronuclear myopathy 1	OMIM:160150
139	0.6047	Centronuclear myopathy, autosomal, modifier of	OMIM:160150
141	0.6041	Myopathy, myofibrillar, 8	OMIM:617258
142	0.6038	Charcot-Marie-Tooth disease, axonal, type 2EE	OMIM:618400
143	0.6022	Nemaline myopathy 2, autosomal recessive	OMIM:256030
143	0.6022	Myopathy, myofibrillar, 6	OMIM:612954
145	0.6016	CPT II deficiency, myopathic, stress-induced	OMIM:255110
146	0.6015	Scapuloperoneal myopathy, X-linked dominant	OMIM:300695
147	0.5994	Plectin-related limb-girdle muscular dystrophy R17	ORPHA:254361
148	0.5988	Muscular dystrophy, limb-girdle, autosomal recessive 8	OMIM:254110
149	0.5985	Spinal and bulbar muscular atrophy of Kennedy	OMIM:313200
150	0.5969	Miyoshi muscular dystrophy 1	OMIM:254130
151	0.5967	Mitochondrial DNA depletion syndrome 12A (cardiomyopathic type) AD	OMIM:617184
152	0.5966	Glycogen storage disease XI	OMIM:612933
152	0.5966	Neuronopathy, distal hereditary motor, type VIII	OMIM:600175
154	0.5963	Muscular dystrophy-dystroglycanopathy (congenital with impaired intellectual development), type B, 6	OMIM:608840
155	0.5961	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
155	0.5961	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
155	0.5961	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
155	0.5961	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
155	0.5961	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
160	0.5959	Choreoacanthocytosis	OMIM:200150
161	0.5952	Malignant hyperthermia of anesthesia	ORPHA:423
161	0.5952	Malignant hyperthermia of anesthesia	ORPHA:423
163	0.594	Myopathy, distal, 4	OMIM:614065
164	0.5932	Sengers syndrome	OMIM:212350
165	0.5928	Laing distal myopathy	OMIM:160500
166	0.5923	Combined oxidative phosphorylation defect type 13	ORPHA:319514
167	0.5921	Autosomal dominant Charcot-Marie-Tooth disease type 2Y	ORPHA:435387
168	0.5908	Charcot-Marie-Tooth disease, dominant intermediate E	OMIM:614455
169	0.5907	Spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 3	OMIM:618387
170	0.5906	Combined oxidative phosphorylation deficiency 16	OMIM:615395
171	0.5903	Oculopharyngodistal myopathy 1	OMIM:164310
172	0.5902	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 5	OMIM:613077
173	0.5899	Combined oxidative phosphorylation deficiency 23	OMIM:616198
174	0.5886	Muscular dystrophy, limb-girdle, autosomal recessive 23	OMIM:618138
175	0.5885	Congenital muscular dystrophy with cerebellar involvement	ORPHA:370959
175	0.5885	Congenital muscular dystrophy with cerebellar involvement	ORPHA:370959
175	0.5885	Congenital muscular dystrophy with cerebellar involvement	ORPHA:370959
175	0.5885	Congenital muscular dystrophy with cerebellar involvement	ORPHA:370959
175	0.5885	Congenital muscular dystrophy with cerebellar involvement	ORPHA:370959
175	0.5885	Congenital muscular dystrophy with cerebellar involvement	ORPHA:370959
181	0.5881	Neurodegeneration with brain iron accumulation 4	OMIM:614298
182	0.588	Combined oxidative phosphorylation deficiency 24	OMIM:616239
183	0.5878	?Spastic paraplegia 72, autosomal dominant	OMIM:615625
184	0.5874	Spinal muscular atrophy with progressive myoclonic epilepsy	OMIM:159950
184	0.5874	Dysferlin-related limb-girdle muscular dystrophy R2	ORPHA:268
186	0.5869	?Mitochondrial complex IV deficiency, nuclear type 14	OMIM:619058
187	0.5867	Myopathy, myofibrillar, 7	OMIM:617114
188	0.5866	Hyperekplexia 2	OMIM:614619
189	0.5864	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 4	OMIM:253800
189	0.5864	?Peripheral neuropathy, myopathy, hoarseness, and hearing loss	OMIM:614369
191	0.586	Spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 2	OMIM:606002
192	0.5851	Infantile-onset X-linked spinal muscular atrophy	ORPHA:1145
193	0.5845	Congenital myopathy 2A, typical, autosomal dominant	OMIM:161800
194	0.5841	Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 3	OMIM:613157
194	0.5841	Mitochondrial complex IV deficiency, nuclear type 23	OMIM:620275
196	0.5838	Hereditary hyperekplexia	ORPHA:3197
196	0.5838	Hereditary hyperekplexia	ORPHA:3197
196	0.5838	Hereditary hyperekplexia	ORPHA:3197
196	0.5838	Hereditary hyperekplexia	ORPHA:3197
196	0.5838	Hereditary hyperekplexia	ORPHA:3197
201	0.5837	Myopathy, X-linked, with postural muscle atrophy	OMIM:300696
202	0.5832	Ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia	OMIM:208920
203	0.5829	Classic glucose transporter type 1 deficiency syndrome	ORPHA:71277
203	0.5829	Poikiloderma, hereditary fibrosing, with tendon contractures, myopathy, and pulmonary fibrosis	OMIM:615704
205	0.5826	Leukoencephalopathy with brain stem and spinal cord involvement-high lactate syndrome	ORPHA:137898
206	0.5819	Muscular dystrophy, limb-girdle, autosomal recessive 27	OMIM:619566
207	0.5817	Frontotemporal dementia and/or amyotrophic lateral sclerosis 6	OMIM:613954
207	0.5817	Classic pantothenate kinase-associated neurodegeneration	ORPHA:216866
209	0.581	Lower motor neuron syndrome with late-adult onset	ORPHA:276435
210	0.5799	DNAJB6-related limb-girdle muscular dystrophy D1	ORPHA:34516
211	0.5798	Presynaptic congenital myasthenic syndromes	ORPHA:98914
211	0.5798	Presynaptic congenital myasthenic syndromes	ORPHA:98914
211	0.5798	Presynaptic congenital myasthenic syndromes	ORPHA:98914
211	0.5798	Presynaptic congenital myasthenic syndromes	ORPHA:98914
211	0.5798	Presynaptic congenital myasthenic syndromes	ORPHA:98914
211	0.5798	Presynaptic congenital myasthenic syndromes	ORPHA:98914
211	0.5798	Presynaptic congenital myasthenic syndromes	ORPHA:98914
211	0.5798	Presynaptic congenital myasthenic syndromes	ORPHA:98914
211	0.5798	Presynaptic congenital myasthenic syndromes	ORPHA:98914
211	0.5798	Presynaptic congenital myasthenic syndromes	ORPHA:98914
221	0.5794	Choreoacanthocytosis	ORPHA:2388
222	0.5791	Late-onset distal myopathy, Markesbery-Griggs type	ORPHA:98912
223	0.5786	DPM3-CDG	ORPHA:263494
224	0.5785	TRAPPC11-related limb-girdle muscular dystrophy R18	ORPHA:369840
225	0.5782	Hyperekplexia 3	OMIM:614618
226	0.5776	Progressive external ophthalmoplegia-myopathy-emaciation syndrome	ORPHA:352447
227	0.5775	Myopathy, distal, 5	OMIM:617030
228	0.5766	Muscular dystrophy, limb-girdle, autosomal recessive 7	OMIM:601954
229	0.5762	Charcot-Marie-Tooth disease, axonal, type 2CC	OMIM:616924
230	0.5756	Arthrogryposis multiplex congenita 3, myogenic type	OMIM:618484
231	0.5755	Neuromuscular disease and ocular or auditory anomalies with or without seizures	OMIM:618733
232	0.575	Creatine phosphokinase, elevated serum	OMIM:123320
233	0.5745	Congenital myopathy 10A, severe variant	OMIM:614399
233	0.5745	Peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome	ORPHA:397744
235	0.5739	Charcot-Marie-Tooth disease, recessive intermediate C	OMIM:615376
236	0.5737	Neurogenic arthrogryposis multiplex congenita	ORPHA:1143
236	0.5737	Neurogenic arthrogryposis multiplex congenita	ORPHA:1143
236	0.5737	Neurogenic arthrogryposis multiplex congenita	ORPHA:1143
239	0.5734	Myopathy, mitochondrial, and ataxia	OMIM:617675
240	0.5732	Reducing body myopathy, X-linked 1a, severe, infantile or early childhood onset	OMIM:300717
241	0.573	Mitochondrial DNA depletion syndrome, myopathic form	ORPHA:254875
241	0.573	Bethlem myopathy	ORPHA:610
241	0.573	Bethlem myopathy	ORPHA:610
241	0.573	Bethlem myopathy	ORPHA:610
241	0.573	Bethlem myopathy	ORPHA:610
246	0.5729	Muscular dystrophy-dystroglycanopathy (congenital with or without impaired intellectual development), type B, 5	OMIM:606612
247	0.5727	Synaptic congenital myasthenic syndromes	ORPHA:98915
247	0.5727	Synaptic congenital myasthenic syndromes	ORPHA:98915
249	0.5725	Ataxia-oculomotor apraxia 3	OMIM:615217
250	0.5723	Muscular dystrophy, limb-girdle, autosomal dominant 3	OMIM:609115
251	0.5719	Early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome	ORPHA:496641
252	0.5717	Inclusion body myopathy and brain white matter abnormalities	OMIM:619733
253	0.5707	DNA2-related mitochondrial DNA deletion syndrome	ORPHA:352470
254	0.5706	?Myopathy, scapulohumeroperoneal	OMIM:616852
255	0.5704	Charcot-Marie-Tooth disease, axonal, type 2N	OMIM:613287
255	0.5704	Congenital myopathy 13	OMIM:255995
257	0.5697	Myasthenic syndrome, congenital, 7A, presynaptic, and distal motor neuropathy, autosomal dominant	OMIM:616040
258	0.5695	Myopathy, distal, with rimmed vacuoles	OMIM:617158
259	0.5694	Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 2	OMIM:613158
259	0.5694	Hereditary myopathy with early respiratory failure	ORPHA:178464
261	0.5691	Hypomyelinating neuropathy, congenital, 2	OMIM:618184
262	0.569	Myopathy, myofibrillar, 4	OMIM:609452
263	0.5689	Encephalopathy, progressive, early-onset, with brain atrophy and thin corpus callosum	OMIM:617193
263	0.5689	Myopathy with extrapyramidal signs	OMIM:615673
265	0.5688	Autosomal dominant centronuclear myopathy	ORPHA:169189
265	0.5688	Autosomal dominant centronuclear myopathy	ORPHA:169189
265	0.5688	Autosomal dominant centronuclear myopathy	ORPHA:169189
265	0.5688	Charcot-Marie-Tooth disease, axonal, type 2Z	OMIM:616688
265	0.5688	Autosomal dominant centronuclear myopathy	ORPHA:169189
265	0.5688	Autosomal dominant centronuclear myopathy	ORPHA:169189
271	0.5686	Myasthenic syndrome, congenital, 23, presynaptic	OMIM:618197
272	0.5682	Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with or without methylmalonic aciduria)	OMIM:612073
273	0.5681	Charcot-Marie-Tooth disease, axonal, type 2A2A	OMIM:609260
274	0.5678	Scapuloperoneal spinal muscular atrophy	OMIM:181405
275	0.5677	Charcot-Marie-Tooth disease, type 2B1	OMIM:605588
276	0.5675	Charcot-Marie-Tooth disease, type 2B	OMIM:600882
277	0.5667	Mitochondrial complex IV deficiency, nuclear type 8	OMIM:619052
278	0.5665	Spinal muscular atrophy-3	OMIM:253400
278	0.5665	Spinal muscular atrophy, type III, modifier of	OMIM:253400
278	0.5665	Medium chain acyl-CoA dehydrogenase deficiency	ORPHA:42
281	0.5664	Congenital myopathy 7B, myosin storage, autosomal recessive	OMIM:255160
282	0.5662	Charcot-Marie-Tooth disease, type 1E	OMIM:118300
283	0.5661	POMT1-related limb-girdle muscular dystrophy R11	ORPHA:86812
284	0.5659	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
284	0.5659	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
284	0.5659	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
284	0.5659	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
284	0.5659	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
284	0.5659	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
284	0.5659	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
284	0.5659	Amyotrophic lateral sclerosis 27, juvenile	OMIM:620285
292	0.5658	?Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 12	OMIM:616094
293	0.5656	Myopathy, tubular aggregate, 2	OMIM:615883
294	0.5643	Neuroectodermal melanolysosomal disease	ORPHA:33445
295	0.5634	Becker muscular dystrophy	OMIM:300376
296	0.5633	Typical nemaline myopathy	ORPHA:171436
296	0.5633	Typical nemaline myopathy	ORPHA:171436
296	0.5633	Typical nemaline myopathy	ORPHA:171436
296	0.5633	Typical nemaline myopathy	ORPHA:171436
296	0.5633	Typical nemaline myopathy	ORPHA:171436
296	0.5633	Typical nemaline myopathy	ORPHA:171436
296	0.5633	Myoglobinuria, acute recurrent, autosomal recessive	OMIM:268200
303	0.563	Neutral lipid storage myopathy	ORPHA:98908
304	0.5629	Glycogen storage disease IV	OMIM:232500
304	0.5629	Vocal cord and pharyngeal distal myopathy	ORPHA:600
306	0.5627	Charcot-Marie-Tooth disease type 1A	ORPHA:101081
306	0.5627	Muscular dystrophy, limb-girdle, autosomal recessive 18	OMIM:615356
306	0.5627	Hereditary motor and sensory neuropathy VIA	OMIM:601152
309	0.5626	Myopathy, myofibrillar, 9, with early respiratory failure	OMIM:603689
310	0.5622	Hereditary motor and sensory neuropathy, Okinawa type	OMIM:604484
311	0.562	Charcot-Marie-Tooth disease, type 1B	OMIM:118200
312	0.5619	Charcot-Marie-Tooth disease, axonal, type 2II	OMIM:620068
313	0.5618	Charcot-Marie-Tooth disease, type 1A	OMIM:118220
314	0.5616	Spinal muscular atrophy, distal, autosomal recessive, 6	OMIM:620011
314	0.5616	Pontocerebellar hypoplasia, type 1D	OMIM:618065
316	0.5614	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 5	OMIM:613153
316	0.5614	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome due to a point mutation	ORPHA:438216
318	0.5613	Danon disease	OMIM:300257
