rank	score	disease_name	disease_identifier
1	0.8823	Opitz GBBB syndrome	ORPHA:2745
2	0.8716	Craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development 1	OMIM:213980
3	0.8713	Craniofrontonasal dysplasia	OMIM:304110
4	0.8677	Intellectual developmental disorder, X-linked syndromic 16	OMIM:305400
5	0.8651	Aarskog-Scott syndrome	ORPHA:915
6	0.864	Ohdo syndrome, X-linked	OMIM:300895
7	0.8639	Noonan syndrome 13	OMIM:619087
8	0.8631	Kaufman oculocerebrofacial syndrome	OMIM:244450
9	0.8625	Shprintzen-Goldberg syndrome	OMIM:182212
10	0.8518	Teebi hypertelorism syndrome 1	OMIM:145420
11	0.8479	Rubinstein-Taybi syndrome 1	OMIM:180849
12	0.8448	Peroxisome biogenesis disorder 1A (Zellweger)	OMIM:214100
12	0.8448	Alpha-thalassemia/impaired intellectual development syndrome	OMIM:301040
14	0.8433	Craniofrontonasal dysplasia	ORPHA:1520
15	0.843	Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation	ORPHA:300570
16	0.8421	Carpenter syndrome 2	OMIM:614976
17	0.8413	Primrose syndrome	OMIM:259050
18	0.8387	Dubowitz syndrome	ORPHA:235
18	0.8387	Dubowitz syndrome	ORPHA:235
20	0.8358	17q23.1q23.2 microdeletion syndrome	ORPHA:261279
21	0.8338	Marden-Walker syndrome	ORPHA:2461
22	0.8334	Smith-Lemli-Opitz syndrome	OMIM:270400
23	0.8331	Frank-ter Haar syndrome	OMIM:249420
24	0.8313	Peroxisome biogenesis disorder 5A (Zellweger)	OMIM:614866
25	0.8299	Martsolf syndrome 1	OMIM:212720
26	0.8285	SPECC1L-related hypertelorism syndrome	ORPHA:1519
27	0.8224	Barber-Say syndrome	ORPHA:1231
28	0.8191	Yunis-Varon syndrome	ORPHA:3472
28	0.8191	Yunis-Varon syndrome	ORPHA:3472
30	0.8189	Trismus-pseudocamptodactyly syndrome	OMIM:158300
31	0.8187	Campomelic dysplasia with autosomal sex reversal	OMIM:114290
32	0.8186	Peroxisome biogenesis disorder 2A (Zellweger)	OMIM:214110
33	0.8185	Meier-Gorlin syndrome 1	OMIM:224690
34	0.8136	Marfan syndrome	OMIM:154700
35	0.8128	Arthrogryposis, distal, type 2B1	OMIM:601680
36	0.8125	Carpenter syndrome	OMIM:201000
37	0.8124	Desmosterolosis	ORPHA:35107
38	0.8097	Spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures	OMIM:271640
39	0.8095	Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome	ORPHA:513456
40	0.805	Multiple joint dislocations, short stature, craniofacial dysmorphism, with or without congenital heart defects	OMIM:245600
41	0.804	Kagami-Ogata syndrome due to paternal uniparental disomy of chromosome 14	ORPHA:96334
41	0.804	Kagami-Ogata syndrome due to paternal uniparental disomy of chromosome 14	ORPHA:96334
43	0.8039	Spondylometaepiphyseal dysplasia, short limb-hand type	OMIM:271665
44	0.8003	Atelosteogenesis type II	ORPHA:56304
45	0.7979	Stankiewicz-Isidor syndrome	OMIM:617516
46	0.796	Tall stature-intellectual disability-renal anomalies syndrome	ORPHA:500095
47	0.7941	Infantile-onset multisystem neurologic, endocrine, and pancreatic disease	OMIM:616263
48	0.7931	Weaver syndrome	OMIM:277590
49	0.7892	Congenital contractures of the limbs and face, hypotonia, and developmental delay	OMIM:616266
50	0.7857	Intellectual developmental disorder, autosomal recessive 44	OMIM:615942
51	0.7824	?Bent bone dysplasia syndrome 2	OMIM:620076
52	0.782	Intellectual developmental disorder, X-linked syndromic, Bain type	OMIM:300986
