rank	score	disease_name	disease_identifier
1	0.9	Becker muscular dystrophy	OMIM:300376
2	0.88	Duchenne muscular dystrophy	OMIM:310200
3	0.86	Myotonic dystrophy type 1	OMIM:160900
4	0.85	Limb-girdle muscular dystrophy, type 2D	OMIM:608099
5	0.83	Limb-girdle muscular dystrophy, type 2E	OMIM:604286
6	0.82	Limb-girdle muscular dystrophy, type 2C	OMIM:253700
7	0.8	Central core disease	OMIM:117000
8	0.78	Nemaline myopathy 2, autosomal recessive	OMIM:256030
9	0.75	Myotonia congenita	OMIM:255700
10	0.73	Paramyotonia congenita of von Eulenburg	OMIM:168300
