rank	score	disease_name	disease_identifier
1	0.95	Mucopolysaccharidosis, Type I	OMIM:607014
2	0.93	Mucopolysaccharidosis Type II	OMIM:309900
3	0.91	Mucopolysaccharidosis, Type IIIA	OMIM:252900
4	0.89	Mucopolysaccharidosis, Type IIIB	OMIM:252920
5	0.87	Mucopolysaccharidosis, Type IVA	OMIM:253000
6	0.85	Mucopolysaccharidosis, Type IVB	OMIM:253010
7	0.82	Mucopolysaccharidosis, Type VI	OMIM:253200
8	0.8	Mucopolysaccharidosis, Type VII	OMIM:253220
9	0.78	Mucopolysaccharidosis, Type IX	OMIM:601492
10	0.76	Sialidosis, Type I	OMIM:256550
