rank	score	disease_name	disease_identifier
1	0.85	Pfeiffer syndrome	OMIM:101600
2	0.82	Thanatophoric dysplasia type 1	OMIM:187600
3	0.8	Apert syndrome	OMIM:101200
4	0.78	Crouzon syndrome	OMIM:123500
5	0.75	Severe combined immunodeficiency due to ADA deficiency	OMIM:102700
6	0.72	Antley-Bixler syndrome without genital anomalies or disordered steroidogenesis	OMIM:207410
7	0.69	Joubert syndrome	OMIM:213300
8	0.67	Carpenter syndrome	OMIM:201000
9	0.64	Saethre-Chotzen syndrome	OMIM:101400
10	0.62	Mowat-Wilson syndrome	OMIM:235730
