rank	score	disease_name	disease_identifier
1	0.95	Myasthenia gravis	OMIM:254200
2	0.9	Limb-girdle muscular dystrophy	OMIM:253600
3	0.85	Amyotrophic lateral sclerosis	OMIM:105400
4	0.82	Congenital myasthenic syndrome	OMIM:601462
5	0.8	Facioscapulohumeral muscular dystrophy	OMIM:158900
6	0.78	Emery-Dreifuss muscular dystrophy	OMIM:310300
7	0.75	Becker muscular dystrophy	OMIM:300376
8	0.72	Spinal muscular atrophy	OMIM:253300
9	0.7	Duchenne muscular dystrophy	OMIM:310200
10	0.65	Pompe disease	OMIM:232300
