rank	score	disease_name	disease_identifier
1	0.85	Multiple epiphyseal dysplasia, autosomal dominant	OMIM:132400
2	0.83	Diastrophic dysplasia	OMIM:222600
3	0.82	Larsen syndrome	OMIM:150250
4	0.8	Spondylocarpotarsal synostosis	OMIM:272460
5	0.79	Beals congenital contractural arachnodactyly	OMIM:121050
6	0.78	Fibrodysplasia ossificans progressiva	OMIM:135100
7	0.77	Campomelic dysplasia	OMIM:114290
8	0.76	Osteoglophonic dysplasia	OMIM:166250
9	0.75	Cleidocranial dysplasia	OMIM:119600
10	0.74	Atelosteogenesis type 1	OMIM:108720
