rank	score	disease_name	disease_identifier
1	0.9	Leigh syndrome	OMIM:256000
2	0.87	Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with or without methylmalonic aciduria)	OMIM:612073
3	0.86	Mitochondrial complex III deficiency, nuclear type 1	OMIM:124000
4	0.85	Wolfram syndrome	OMIM:222300
5	0.83	Pyruvate dehydrogenase complex deficiency	OMIM:312170
6	0.82	Pyruvate carboxylase deficiency	OMIM:266150
7	0.78	Combined oxidative phosphorylation deficiency 1	OMIM:609060
8	0.77	Pearson marrow-pancreas syndrome	OMIM:557000
9	0.75	MEGDEL syndrome	OMIM:614739
10	0.73	Kearns-Sayre syndrome	OMIM:530000
