rank	score	disease_name	disease_identifier
1	0.9	Spinocerebellar Ataxia 14	OMIM:605361
2	0.85	Primary Lateral Sclerosis, Juvenile	OMIM:606353
3	0.8	Spinocerebellar Ataxia 17	OMIM:607136
4	0.78	Huntington Disease	OMIM:143100
5	0.75	Neurodegeneration with Brain Iron Accumulation 1	OMIM:234200
6	0.72	Parkinson Disease, Late-Onset	OMIM:168600
7	0.7	Hereditary Spastic Paraplegia 3	OMIM:182600
8	0.68	Amyotrophic Lateral Sclerosis 1	OMIM:105400
9	0.65	Neurodegeneration with Brain Iron Accumulation 2B	OMIM:610217
9	0.65	Rett Syndrome	OMIM:312750
