rank	score	disease_name	disease_identifier
1	0.85	Short-rib thoracic dysplasia 11 with or without polydactyly	OMIM:615633
2	0.83	Short-rib thoracic dysplasia 3 with or without polydactyly	OMIM:613091
3	0.81	Coffin-Siris syndrome 4	OMIM:614609
4	0.79	Epileptic encephalopathy, early infantile, 1	OMIM:308350
5	0.78	Lenz microphthalmia syndrome	OMIM:309800
6	0.76	RAPADILINO syndrome	OMIM:266280
7	0.74	Seckel syndrome 2	OMIM:606744
8	0.73	Smith-Lemli-Opitz syndrome	OMIM:270400
9	0.71	Mucopolysaccharidosis, MPS-III-B	OMIM:252920
10	0.69	Cohen syndrome	OMIM:216550
